944947206	20200906	202009	2020	2020.6740	CHN	CHINA	CHN								IND	NEW DELHI	IND								0	100	100	10	3	-5.0	31	15	31	-8.3320492454337	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200906	https://www.sfgate.com/news/article/Experts-warn-China-India-standoff-risks-15546154.php
944947227	20200906	202009	2020	2020.6740	COP	POLICE						COP													1	010	010	01	1	0.0	2	2	2	-7.56850003349635	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947228	20200906	202009	2020	2020.6740	COP	POLICE						COP													1	010	010	01	1	0.0	12	2	12	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947229	20200906	202009	2020	2020.6740	COP	DEPUTY						COP													0	042	042	04	1	1.9	4	1	4	-1.81086519114688	4	Calicut, Andaman and Nicobar Islands, India	IN	IN01	11.6	92.7333	-2092512	0							4	Calicut, Andaman and Nicobar Islands, India	IN	IN01	11.6	92.7333	-2092512	20200906	https://www.mid-day.com/articles/kerala-plane-crash-ill-fated-ai-flight-s-miracle-baby-gets-birthday-surprise/22971221
944947230	20200906	202009	2020	2020.6740	COP	DEPUTY						COP													0	042	042	04	1	1.9	1	1	1	-1.81086519114688	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200906	https://www.mid-day.com/articles/kerala-plane-crash-ill-fated-ai-flight-s-miracle-baby-gets-birthday-surprise/22971221
944947233	20200906	202009	2020	2020.6740	COP	POLICE						COP													1	084	084	08	2	7.0	20	2	20	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947235	20200906	202009	2020	2020.6740	COP	POLICE						COP													1	153	153	15	4	-7.2	4	2	4	-7.56850003349635	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947236	20200906	202009	2020	2020.6740	COP	POLICE						COP													1	153	153	15	4	-7.2	4	2	4	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947237	20200906	202009	2020	2020.6740	COP	DEPUTY						COP													0	173	173	17	4	-5.0	4	1	4	-3.84615384615384	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200906	https://english.sakshi.com/news/entertainment/ncb-samuel-miranda-deepesh-sawant-confess-arranging-drugs-sushant-singh-rajput
944947240	20200906	202009	2020	2020.6740	COP	POLICE						COP			CHN	CHINA	CHN								1	181	181	18	4	-9.0	8	1	8	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	1	China	CH	CH	35	105	CH	4	Upper Subansiri, Arunachal Pradesh, India	IN	IN30	28.3	94	-2113902	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947247	20200906	202009	2020	2020.6740	COP	POLICE						COP			IND	PATNA	IND								1	010	010	01	1	0.0	4	2	4	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947248	20200906	202009	2020	2020.6740	COP	POLICE						COP			IND	PATNA	IND								1	153	153	15	4	-7.2	4	2	4	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947249	20200906	202009	2020	2020.6740	COP	POLICE						COP			IND	PATNA	IND								1	182	182	18	4	-9.5	2	2	2	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947250	20200906	202009	2020	2020.6740	COP	POLICE						COP			INDCOP	PATNA	IND					COP			1	010	010	01	1	0.0	2	2	2	-7.56850003349635	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947251	20200906	202009	2020	2020.6740	COP	POLICE						COP			INDCOP	PATNA	IND					COP			1	153	153	15	4	-7.2	2	2	2	-7.56850003349635	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947258	20200906	202009	2020	2020.6740	COP	POLICE						COP			SEP	LIBERATION ARMY						SEP			1	090	090	09	2	-2.0	2	1	2	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947259	20200906	202009	2020	2020.6740	COP	POLICE						COP			SEP	LIBERATION ARMY						SEP			1	090	090	09	2	-2.0	6	1	6	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	4	Upper Subansiri, Arunachal Pradesh, India	IN	IN30	28.3	94	-2113902	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947281	20200906	202009	2020	2020.6740	CVL	VOTER						CVL			GOV	GOVERNMENT						GOV			1	0231	023	02	1	3.4	39	10	39	-4.87018128748616	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947282	20200906	202009	2020	2020.6740	CVL	VOTER						CVL			MED	NEWSPAPER						MED			1	0231	023	02	1	3.4	91	10	91	-4.87018128748616	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947286	20200906	202009	2020	2020.6740	CVL	RESIDENTS						CVL			MIL	ARMY						MIL			1	042	042	04	1	1.9	2	1	2	-0.78740157480315	1	China	CH	CH	35	105	CH	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	1	China	CH	CH	35	105	CH	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947396	20200906	202009	2020	2020.6740	ENV	ENVIRONMENTALIST						ENV													1	020	020	02	1	3.0	4	1	4	1.91204588910134	4	Bhendkhal, Maharashtra, India	IN	IN16	18.8781	72.985	9015591	0							4	Bhendkhal, Maharashtra, India	IN	IN16	18.8781	72.985	9015591	20200906	https://www.mid-day.com/articles/mumbai-environmentalists-urge-cm-uddhav-thackeray-to-declare-panje-and-talawe-wetlands-as-bird-sanctuaries/22971220
944947415	20200906	202009	2020	2020.6740	GBR	EDINBURGH	GBR																		1	141	141	14	3	-6.5	10	1	10	-7.59493670886076	4	Sevagram, Maharashtra, India	IN	IN16	20.6667	78.55	-2110824	0							4	Sevagram, Maharashtra, India	IN	IN16	20.6667	78.55	-2110824	20200906	https://www.thenational.scot/news/18700478.india-passes-4-million-cases-covid-19-surge/
944947421	20200906	202009	2020	2020.6740	GBR	UNITED KINGDOM	GBR								GOV	FINANCE MINIST						GOV			1	030	030	03	1	4.0	9	7	9	-4.852305213751	1	United Kingdom	UK	UK	54	-4	UK	1	United Kingdom	UK	UK	54	-4	UK	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947438	20200906	202009	2020	2020.6740	GOV	FINANCE MINIST						GOV													1	010	010	01	1	0.0	65	10	65	-4.87018128748616	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	0							4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947443	20200906	202009	2020	2020.6740	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	10	1	10	-1.90735694822889	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	0							4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200906	https://www.siasat.com/ts-govt-to-construct-temple-church-mosques-in-new-secretariat-1966794/
944947455	20200906	202009	2020	2020.6740	GOV	GOVERNMENT						GOV													1	172	172	17	4	-5.0	3	1	3	-6.34057971014492	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200906	https://www.financialexpress.com/industry/technology/stricter-law-not-knee-jerk-bans-needed-to-ensure-data-privacy/2075993/
944947461	20200906	202009	2020	2020.6740	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								1	172	172	17	4	-5.0	3	1	3	-6.34057971014492	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200906	https://www.financialexpress.com/industry/technology/stricter-law-not-knee-jerk-bans-needed-to-ensure-data-privacy/2075993/
944947462	20200906	202009	2020	2020.6740	GOV	SECRETARIAT						GOV			CHRPRO921	THE CHRISTIAN COMMUNITY				CHR	PRO				1	061	061	06	2	6.4	5	1	5	-1.90735694822889	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200906	https://www.siasat.com/ts-govt-to-construct-temple-church-mosques-in-new-secretariat-1966794/
944947468	20200906	202009	2020	2020.6740	GOV	FINANCE MINIST						GOV			GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	10	8	10	-4.91129237945073	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	1	United Kingdom	UK	UK	54	-4	UK	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947470	20200906	202009	2020	2020.6740	GOV	FINANCE MINIST						GOV			GBRGOV	BRITISH	GBR					GOV			1	030	030	03	1	4.0	27	7	27	-4.852305213751	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	1	United Kingdom	UK	UK	54	-4	UK	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947471	20200906	202009	2020	2020.6740	GOV	FINANCE MINIST						GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	030	030	03	1	4.0	10	8	10	-4.91129237945073	1	United Kingdom	UK	UK	54	-4	UK	1	United Kingdom	UK	UK	54	-4	UK	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947474	20200906	202009	2020	2020.6740	GOV	GOVERNMENT						GOV			MNCCHNMED	CHINA MOBILE	CHN					MNC	MED		1	172	172	17	4	-5.0	2	1	2	-6.34057971014492	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200906	https://www.financialexpress.com/industry/technology/stricter-law-not-knee-jerk-bans-needed-to-ensure-data-privacy/2075993/
944947529	20200906	202009	2020	2020.6740	IND	MUMBAI	IND																		1	036	036	03	1	4.0	26	4	26	-5.53625823972813	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200906	https://english.sakshi.com/news/entertainment/ncb-samuel-miranda-deepesh-sawant-confess-arranging-drugs-sushant-singh-rajput
944947530	20200906	202009	2020	2020.6740	IND	JAMMU AND KASHMIR	IND																		1	070	070	07	2	7.0	1	1	1	0	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	0							5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200906	https://www.hindustantimes.com/india-news/chhattisgarh-uttarakhand-in-the-lead-on-broadband-readiness-index/story-FsxJrq2hzJeon0MbsvoyJI.html
944947531	20200906	202009	2020	2020.6740	IND	MUMBAI	IND																		1	152	152	15	4	-7.2	5	1	5	-1.6304347826087	4	Matunga, Maharashtra, India	IN	IN16	19.0333	72.85	-2104253	0							4	Matunga, Maharashtra, India	IN	IN16	19.0333	72.85	-2104253	20200906	https://www.mid-day.com/articles/covid-19-in-mumbai-pandemic-puts-children-s-homes-on-alert-mode/22971217
944947532	20200906	202009	2020	2020.6740	IND	MUMBAI	IND																		1	173	173	17	4	-5.0	5	1	5	-6.14334470989761	4	Malad, Maharashtra, India	IN	IN16	19.1833	72.8333	-2103390	0							4	Malad, Maharashtra, India	IN	IN16	19.1833	72.8333	-2103390	20200906	https://www.mid-day.com/articles/mumbai-son-confines-87-year-old-mother-in-malad-house-for-4-months-frees-after-cops-intervene/22970225
944947533	20200906	202009	2020	2020.6740	IND	MUMBAI	IND																		1	190	190	19	4	-10.0	5	1	5	-1.65016501650165	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200906	https://www.mid-day.com/articles/mumbai-uddhav-thackeray-charts-out-new-plan-to-fight-covid-19-battle/22971218
944947534	20200906	202009	2020	2020.6740	IND	BIHAR	IND																		1	190	190	19	4	-10.0	12	2	12	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947535	20200906	202009	2020	2020.6740	IND	PATNA	IND								COP	POLICE						COP			1	090	090	09	2	-2.0	2	2	2	-7.56850003349635	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947536	20200906	202009	2020	2020.6740	IND	MUMBAI	IND								ENV	ENVIRONMENTALIST						ENV			1	020	020	02	1	3.0	6	1	6	1.91204588910134	4	Bhendkhal, Maharashtra, India	IN	IN16	18.8781	72.985	9015591	4	Bhendkhal, Maharashtra, India	IN	IN16	18.8781	72.985	9015591	4	Bhendkhal, Maharashtra, India	IN	IN16	18.8781	72.985	9015591	20200906	https://www.mid-day.com/articles/mumbai-environmentalists-urge-cm-uddhav-thackeray-to-declare-panje-and-talawe-wetlands-as-bird-sanctuaries/22971220
944947537	20200906	202009	2020	2020.6740	IND	BIHAR	IND								GOV	GOVERNMENT						GOV			1	172	172	17	4	-5.0	8	2	8	-7.56850003349635	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200906	https://www.siasat.com/cop-among-two-injured-in-clash-in-bihar-1966791/
944947538	20200906	202009	2020	2020.6740	INDCOP	ARUNACHAL PRADESH	IND					COP			CHN	CHINA	CHN								1	181	181	18	4	-9.0	2	1	2	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	1	China	CH	CH	35	105	CH	4	Upper Subansiri, Arunachal Pradesh, India	IN	IN30	28.3	94	-2113902	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947539	20200906	202009	2020	2020.6740	INDCOP	ARUNACHAL PRADESH	IND					COP			IND	ARUNACHAL PRADESH	IND								1	090	090	09	2	-2.0	2	1	2	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947634	20200906	202009	2020	2020.6740	LEG	LAWMAKER						LEG			GOV	GOVERNMENT						GOV			1	0231	023	02	1	3.4	33	8	33	-4.78141007810763	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947637	20200906	202009	2020	2020.6740	LEG	LAWMAKER						LEG			MED	NEWSPAPER						MED			1	0231	023	02	1	3.4	32	8	32	-4.78141007810763	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947638	20200906	202009	2020	2020.6740	LEG	LAWMAKER						LEG			MED	NEWSPAPER						MED			1	0231	023	02	1	3.4	59	9	59	-4.94432661835411	1	United Kingdom	UK	UK	54	-4	UK	4	Sunak, Gujarat, India	IN	IN09	23.6167	73.2833	-2112154	1	United Kingdom	UK	UK	54	-4	UK	20200906	https://www.saltwire.com/business/reuters/uk-pm-finance-minister-agree-to-cut-personal-taxes-before-next-election-newspaper-493628/
944947644	20200906	202009	2020	2020.6740	MED	WEBSITE						MED													1	071	071	07	2	7.4	5	1	5	0	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	0							5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200906	https://www.hindustantimes.com/india-news/chhattisgarh-uttarakhand-in-the-lead-on-broadband-readiness-index/story-FsxJrq2hzJeon0MbsvoyJI.html
944947661	20200906	202009	2020	2020.6740	MIL	ARMY						MIL													1	043	043	04	1	2.8	2	1	2	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	0							1	China	CH	CH	35	105	CH	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947675	20200906	202009	2020	2020.6740	MIL	ARMY						MIL			CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	2	1	2	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947685	20200906	202009	2020	2020.6740	MNCCHNMED	CHINA MOBILE	CHN					MNC	MED		CHN	CHINA	CHN								1	090	090	09	2	-2.0	2	1	2	-6.34057971014492	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200906	https://www.financialexpress.com/industry/technology/stricter-law-not-knee-jerk-bans-needed-to-ensure-data-privacy/2075993/
944947806	20200906	202009	2020	2020.6740	SEP	LIBERATION ARMY						SEP													1	181	181	18	4	-9.0	10	1	10	-0.78740157480315	4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	0							4	Arunachal, Assam, India	IN	IN03	24.8667	92.7667	-2089162	20200906	https://www.tribuneindia.com/news/nation/peoples-liberation-army-abducts-five-arunachal-youths-probe-on-137044
944947915	20200906	202009	2020	2020.6740	USAMED	ASSOCIATED PRESS	USA					MED													0	070	070	07	2	7.0	200	49	200	-8.26582257868215	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200906	https://www.sfgate.com/news/article/Experts-warn-China-India-standoff-risks-15546154.php
944947916	20200906	202009	2020	2020.6740	USAMED	ASSOCIATED PRESS	USA					MED			IND	NEW DELHI	IND								0	070	070	07	2	7.0	188	49	188	-8.26582257868215	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200906	https://www.sfgate.com/news/article/Experts-warn-China-India-standoff-risks-15546154.php
944947917	20200906	202009	2020	2020.6740	USAMED	ASSOCIATED PRESS	USA					MED			IND	NEW DELHI	IND								0	070	070	07	2	7.0	10	10	10	-8.39911434992486	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200906	https://www.sfgate.com/news/article/Experts-warn-China-India-standoff-risks-15546154.php
944948214	20200830	202008	2020	2020.6575	CHN	CHINA	CHN								PAK	PAKISTAN	PAK								0	130	130	13	3	-4.4	4	1	4	-9.3651508329581	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200906	http://www.msn.com/en-us/news/world/experts-warn-china-india-standoff-risks-unintentional-war/ar-BB18KBOi
944948227	20200906	202009	2020	2020.6740											CHN	CHINESE	CHN								1	046	046	04	1	7.0	4	1	4	-0.14925373134328	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200906	https://in.news.yahoo.com/wait-watch-eyes-jaishankar-wang-033255246.html
944948235	20200906	202009	2020	2020.6740											ELI	ACTOR						ELI			1	020	020	02	1	3.0	15	4	15	0.836963489121265	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200906	https://indianexpress.com/article/entertainment/web-series/pankaj-kapur-open-to-working-on-good-scripts-6584964/
944948236	20200906	202009	2020	2020.6740											ELI	ACTOR						ELI			1	020	020	02	1	3.0	6	1	6	2.42537313432836	0							4	Rakh, Madhya Pradesh, India	IN	IN35	24.0884	78.8202	10450868	4	Rakh, Madhya Pradesh, India	IN	IN35	24.0884	78.8202	10450868	20200906	https://indianexpress.com/article/entertainment/web-series/pankaj-kapur-open-to-working-on-good-scripts-6584964/
944948249	20200906	202009	2020	2020.6740											MILMIL	MILITARY						MIL	MIL		0	046	046	04	1	7.0	5	1	5	-9.3651508329581	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200906	http://www.msn.com/en-us/news/world/experts-warn-china-india-standoff-risks-unintentional-war/ar-BB18KBOi
944948315	20200906	202009	2020	2020.6740	BUS	COMPANY						BUS													1	020	020	02	1	3.0	50	5	50	0.904682489261166	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200906	https://www.deccanherald.com/business/business-news/happiest-minds-raises-rs-316-crore-through-anchor-investors-ahead-of-ipo-882953.html
944948316	20200906	202009	2020	2020.6740	BUS	PRODUCER						BUS													1	020	020	02	1	3.0	11	4	11	0.193735747877901	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200906	https://indianexpress.com/article/entertainment/web-series/piyush-mishra-jl-50-series-sonyliv-theatre-films-6584952/
944948317	20200906	202009	2020	2020.6740	BUS	PRODUCER						BUS													1	020	020	02	1	3.0	3	1	3	0.85348506401138	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200906	https://indianexpress.com/article/entertainment/web-series/piyush-mishra-jl-50-series-sonyliv-theatre-films-6584952/
944948319	20200906	202009	2020	2020.6740	BUS	INDUSTRY						BUS													1	0311	031	03	1	5.2	10	1	10	4.42804428044281	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200906	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=748206
944948328	20200906	202009	2020	2020.6740	CHN	CHINESE	CHN																		1	046	046	04	1	7.0	2	1	2	-0.14925373134328	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200906	https://in.news.yahoo.com/wait-watch-eyes-jaishankar-wang-033255246.html
944948337	20200906	202009	2020	2020.6740	CHN	CHINA	CHN								GOV	SECURITY COUNCIL						GOV			0	111	111	11	3	-2.0	4	1	4	-9.3651508329581	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200906	http://www.msn.com/en-us/news/world/experts-warn-china-india-standoff-risks-unintentional-war/ar-BB18KBOi
