947740034	20200921	202009	2020	2020.7151	BUS	BANK						BUS													0	193	193	19	4	-10.0	40	2	40	-1.57342646696541	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	20200921	https://www.oneindia.com/india/india-china-military-commander-level-talks-begin-3152023.html
947740035	20200921	202009	2020	2020.7151	BUS	BANK						BUS													0	193	193	19	4	-10.0	8	2	8	-1.57342646696541	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200921	https://www.oneindia.com/india/india-china-military-commander-level-talks-begin-3152023.html
947740037	20200921	202009	2020	2020.7151	BUS	CEOS						BUS			LAB	EMPLOYEE						LAB			1	071	071	07	2	7.4	5	1	5	-1.0934393638171	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://theprint.in/opinion/upa-made-indiras-draconian-fcra-tougher-modi-govts-amendments-will-now-make-it-worse/507101/
947740050	20200921	202009	2020	2020.7151	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	24	2	24	-1.57342646696541	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200921	https://www.oneindia.com/india/india-china-military-commander-level-talks-begin-3152023.html
947740054	20200921	202009	2020	2020.7151	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	2	1	2	-1.80722891566265	5	Kosi, Kosi, Nepal	NP	NP07	27.15	87.3167	-1022196	0							5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19393/India-Must-Move-In-to-Cut-Chinas-Influence-in-Nepal
947740059	20200921	202009	2020	2020.7151	CHN	CHINA	CHN								GOV	MINISTRY						GOV			1	046	046	04	1	7.0	4	1	4	0.45454545454545	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	20200921	https://www.oneindia.com/india/mea-official-to-be-part-of-indo-china-military-commander-level-talks-3152002.html
947740062	20200921	202009	2020	2020.7151	CHN	CHINA	CHN								IND	NEW DELHI	IND								1	046	046	04	1	7.0	6	1	6	0.45454545454545	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	20200921	https://www.oneindia.com/india/mea-official-to-be-part-of-indo-china-military-commander-level-talks-3152002.html
947740063	20200921	202009	2020	2020.7151	CHN	CHINA	CHN								IND	KARNATAKA	IND								1	100	100	10	3	-5.0	6	1	6	-0.920245398773003	1	China	CH	CH	35	105	CH	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200921	https://www.livemint.com/news/india/tesla-in-talks-with-karnataka-govt-to-set-up-r-d-centre-in-bengaluru-11600665963291.html
947740070	20200921	202009	2020	2020.7151	CHN	CHINA	CHN								MIL	COMMANDER						MIL			1	046	046	04	1	7.0	6	2	6	-1.602808002808	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200921	https://www.oneindia.com/india/india-china-military-commander-level-talks-begin-3152023.html
947740071	20200921	202009	2020	2020.7151	CHN	CHINA	CHN								MIL	COMMANDER						MIL			1	046	046	04	1	7.0	1	1	1	-1.48571428571429	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	20200921	https://www.oneindia.com/india/india-china-military-commander-level-talks-begin-3152023.html
947740085	20200921	202009	2020	2020.7151	CHR	CHRISTIAN				CHR															1	040	040	04	1	1.0	14	6	14	-6.30574718304465	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200921	https://www.orissapost.com/agustawestland-case-delhi-court-defers-hearing-to-sept-25/
947740094	20200921	202009	2020	2020.7151	COP	POLICE						COP			CHN	CHINA	CHN								1	090	090	09	2	-2.0	4	1	4	-3.79550735863671	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200921	https://www.dnaindia.com/world/report-journalist-rajeev-sharma-s-arrest-exposes-china-s-conspiracy-state-media-calls-it-petty-trick-2844227
947740098	20200921	202009	2020	2020.7151	COP	POLICE						COP			MED	JOURNALIST						MED			1	175	175	17	4	-9.0	2	1	2	-3.79550735863671	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200921	https://www.dnaindia.com/world/report-journalist-rajeev-sharma-s-arrest-exposes-china-s-conspiracy-state-media-calls-it-petty-trick-2844227
947740099	20200921	202009	2020	2020.7151	COP	POLICE						COP			MED	JOURNALIST						MED			1	175	175	17	4	-9.0	2	1	2	-3.79550735863671	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20200921	https://www.dnaindia.com/world/report-journalist-rajeev-sharma-s-arrest-exposes-china-s-conspiracy-state-media-calls-it-petty-trick-2844227
947740125	20200921	202009	2020	2020.7151	CVL	TOURIST						CVL			NPL	NEPAL	NPL								0	051	051	05	1	3.4	2	1	2	-1.80722891566265	4	Kathmandu, Bagmati, Nepal	NP	NP01	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	27.7167	85.3167	-1022136	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19393/India-Must-Move-In-to-Cut-Chinas-Influence-in-Nepal
947740145	20200921	202009	2020	2020.7151	EDU	STUDENT						EDU													0	018	018	01	1	3.4	10	1	10	-1.60771704180065	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200921	https://www.hindustantimes.com/education/unlock-4-schools-across-india-reopen-partially-from-today/story-PitHi6Wwvy7eknOfMpCKJK.html
947740149	20200921	202009	2020	2020.7151	EDU	STUDENT						EDU													1	043	043	04	1	2.8	10	1	10	-1.60771704180065	5	Tripura, Tripura, India	IN	IN26	24	92	-2113451	0							5	Tripura, Tripura, India	IN	IN26	24	92	-2113451	20200921	https://www.hindustantimes.com/education/unlock-4-schools-across-india-reopen-partially-from-today/story-PitHi6Wwvy7eknOfMpCKJK.html
947740153	20200921	202009	2020	2020.7151	EDU	SCHOOL						EDU													0	090	090	09	2	-2.0	10	1	10	-2.36336779911373	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200921	https://tribune.com.pk/story/2264856/lacklustre-sops-in-sindhs-schools
947740161	20200921	202009	2020	2020.7151	EDU	STUDENT						EDU			IND	ASSAM	IND								1	036	036	03	1	4.0	5	1	5	-1.60771704180065	5	Nagaland, Nagaland, India	IN	IN20	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	26	94.25	-2105305	20200921	https://www.hindustantimes.com/education/unlock-4-schools-across-india-reopen-partially-from-today/story-PitHi6Wwvy7eknOfMpCKJK.html
947740215	20200921	202009	2020	2020.7151	GOV	PRIME MINISTER						GOV													1	010	010	01	1	0.0	20	1	20	-1.79775280898877	4	Jalandhar, Punjab, India	IN	IN23	31.3256	75.5792	-2098769	0							4	Jalandhar, Punjab, India	IN	IN23	31.3256	75.5792	-2098769	20200921	https://timesofindia.indiatimes.com/city/ludhiana/punjab-kangana-ranaut-calls-farmers-protesting-against-agri-marketing-bills-terrorists/articleshow/78228196.cms
947740216	20200921	202009	2020	2020.7151	GOV	PRIME MINISTER						GOV													1	010	010	01	1	0.0	20	2	20	-4.09053805863546	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	0							5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	20200921	https://www.oneindia.com/india/monsoon-session-day-8-voting-on-third-farm-bill-in-rajya-sabha-today-3152004.html
947740220	20200921	202009	2020	2020.7151	GOV	PRIME MINISTER						GOV													1	018	018	01	1	3.4	146	16	146	-5.48273748587097	4	Bhiwandi, Maharashtra, India	IN	IN16	19.3	73.0667	-2091610	0							4	Bhiwandi, Maharashtra, India	IN	IN16	19.3	73.0667	-2091610	20200921	https://www.oneindia.com/india/saddened-says-pm-modi-on-loss-of-lives-in-bhiwandi-building-collapse-3152028.html
947740225	20200921	202009	2020	2020.7151	GOV	GOVERNMENT OFFICIAL						GOV													1	040	040	04	1	1.0	30	2	30	1.21951219512195	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200921	http://origin-businesstoday.intoday.in/sectors/auto/tesla-in-india-elon-musk-led-company-looks-to-set-up-research-facility-in-bengaluru/story/416597.html
947740228	20200921	202009	2020	2020.7151	GOV	GOVERNMENT						GOV													1	043	043	04	1	2.8	2	1	2	-4.98614958448754	4	Dombivli, Maharashtra, India	IN	IN16	19.2167	73.0833	-2095105	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200921	https://www.hindustantimes.com/mumbai-news/mns-boards-local-trains-stages-agitation-for-reopening-of-services/story-0CANMGFvfb4elrs3jReUnO.html
947740229	20200921	202009	2020	2020.7151	GOV	GOVERNMENT						GOV													1	043	043	04	1	2.8	2	1	2	-4.98614958448754	4	Dombivli, Maharashtra, India	IN	IN16	19.2167	73.0833	-2095105	0							4	Dombivli, Maharashtra, India	IN	IN16	19.2167	73.0833	-2095105	20200921	https://www.hindustantimes.com/mumbai-news/mns-boards-local-trains-stages-agitation-for-reopening-of-services/story-0CANMGFvfb4elrs3jReUnO.html
947740230	20200921	202009	2020	2020.7151	GOV	GOVERNMENT OFFICIAL						GOV													1	046	046	04	1	7.0	30	2	30	1.21951219512195	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200921	http://origin-businesstoday.intoday.in/sectors/auto/tesla-in-india-elon-musk-led-company-looks-to-set-up-research-facility-in-bengaluru/story/416597.html
947740237	20200921	202009	2020	2020.7151	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	59	7	59	-2.61316863256401	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://theprint.in/opinion/upa-made-indiras-draconian-fcra-tougher-modi-govts-amendments-will-now-make-it-worse/507101/
947740250	20200921	202009	2020	2020.7151	GOV	HOME MINIST						GOV													0	192	192	19	4	-9.5	2	1	2	-5.39419087136929	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200921	https://www.oneindia.com/india/monsoon-session-day-8-voting-on-third-farm-bill-in-rajya-sabha-today-3152004.html
947740259	20200921	202009	2020	2020.7151	GOV	MINISTRY						GOV			CHN	CHINA	CHN								1	046	046	04	1	7.0	4	1	4	0.45454545454545	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Depsang Plains, India (general), India	IN	IN00	35.25	78.0049	-2094348	4	Depsang Plains, India (general), India	IN	IN00	35.25	78.0049	-2094348	20200921	https://www.oneindia.com/india/mea-official-to-be-part-of-indo-china-military-commander-level-talks-3152002.html
947740260	20200921	202009	2020	2020.7151	GOV	MINIST FOR HOME						GOV			COP	POLICE						COP			1	173	173	17	4	-5.0	20	9	20	-4.35140355911594	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://indianexpress.com/article/india/tablighi-jamaat-coronavirus-spread-centre-rajya-sabha-6604521/
947740261	20200921	202009	2020	2020.7151	GOV	CABINET						GOV			COPGOV	DEPUTY						COP	GOV		0	160	160	16	4	-4.0	10	1	10	-2.45338567222767	4	Sirsa, Haryana, India	IN	IN10	29.5333	75.0167	-2111553	4	Sirsa, Haryana, India	IN	IN10	29.5333	75.0167	-2111553	4	Sirsa, Haryana, India	IN	IN10	29.5333	75.0167	-2111553	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/9/19394/FARMERS-UNITE-OPPOSITION---Nationwide-Bandh-on-September-25
947740269	20200921	202009	2020	2020.7151	GOV	HOME MINIST						GOV			IND	DELHI	IND								1	042	042	04	1	1.9	54	8	54	-3.88591032805871	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://indianexpress.com/article/india/tablighi-jamaat-coronavirus-spread-centre-rajya-sabha-6604521/
947740270	20200921	202009	2020	2020.7151	GOV	CHANCELLOR						GOV			JUD	SUPREME COURT						JUD			0	110	110	11	3	-2.0	5	1	5	-0.37105751391466	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200921	https://www.hindustantimes.com/education/sc-quashes-nlat-asks-nlsui-bangalore-to-hold-its-admission-as-per-clat/story-vyi5Yae9nCjvFWvXnkaBPN.html
947740273	20200921	202009	2020	2020.7151	GOV	GOVERNMENT						GOV			LEG	UPPER HOUSE						LEG			0	110	110	11	3	-2.0	14	2	14	-3.76719357249086	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/9/19394/FARMERS-UNITE-OPPOSITION---Nationwide-Bandh-on-September-25
947740274	20200921	202009	2020	2020.7151	GOV	GOVERNMENT						GOV			LEG	UPPER HOUSE						LEG			0	110	110	11	3	-2.0	6	1	6	-2.45338567222767	4	Sirsa, Haryana, India	IN	IN10	29.5333	75.0167	-2111553	4	Sirsa, Haryana, India	IN	IN10	29.5333	75.0167	-2111553	4	Sirsa, Haryana, India	IN	IN10	29.5333	75.0167	-2111553	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/9/19394/FARMERS-UNITE-OPPOSITION---Nationwide-Bandh-on-September-25
947740292	20200921	202009	2020	2020.7151	GOV	PRIME MINISTER						GOV			NPL	KATHMANDU	NPL								1	042	042	04	1	1.9	2	1	2	-1.80722891566265	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Kathmandu, Bagmati, Nepal	NP	NP01	27.7167	85.3167	-1022136	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/4/19393/India-Must-Move-In-to-Cut-Chinas-Influence-in-Nepal
947740317	20200921	202009	2020	2020.7151	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	010	010	01	1	0.0	10	3	10	-5.30024702118571	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-september-20-2020-21600576782572.html
947740318	20200921	202009	2020	2020.7151	GOVHLH	HEALTH MINIST						GOV	HLH												1	010	010	01	1	0.0	4	1	4	-3.95604395604395	4	Junagadh, Gujarat, India	IN	IN09	21.5167	70.4667	-2098778	0							4	Junagadh, Gujarat, India	IN	IN09	21.5167	70.4667	-2098778	20200921	https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-september-20-2020-21600576782572.html
947740319	20200921	202009	2020	2020.7151	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	010	010	01	1	0.0	4	2	4	-5.02150023889154	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	0							5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	20200921	https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-september-20-2020-21600576782572.html
947740320	20200921	202009	2020	2020.7151	GOVHLH	HEALTH MINIST						GOV	HLH												1	010	010	01	1	0.0	1	1	1	-3.95604395604395	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200921	https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-september-20-2020-21600576782572.html
947740321	20200921	202009	2020	2020.7151	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	010	010	01	1	0.0	8	1	8	-3.95604395604395	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200921	https://liveupdates.hindustantimes.com/india/coronavirus-india-world-latest-news-covid-19-death-toll-september-20-2020-21600576782572.html
947740330	20200921	202009	2020	2020.7151	GUY	STABROEK	GUY																		1	020	020	02	1	3.0	7	1	7	1.22850122850123	4	Banaras, Uttar Pradesh, India	IN	IN36	25.3333	83	-2114217	0							4	Banaras, Uttar Pradesh, India	IN	IN36	25.3333	83	-2114217	20200921	https://www.stabroeknews.com/2020/09/21/opinion/letters/call-for-articles-on-indentureship/
947740369	20200921	202009	2020	2020.7151	IND	HIMACHAL PRADESH	IND																		0	021	021	02	1	3.4	6	1	6	-2.45338567222767	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/9/19394/FARMERS-UNITE-OPPOSITION---Nationwide-Bandh-on-September-25
947740370	20200921	202009	2020	2020.7151	IND	HIMACHAL PRADESH	IND																		0	110	110	11	3	-2.0	6	1	6	-2.45338567222767	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200921	https://www.thecitizen.in/index.php/en/NewsDetail/index/9/19394/FARMERS-UNITE-OPPOSITION---Nationwide-Bandh-on-September-25
947740372	20200921	202009	2020	2020.7151	IND	MAHARASHTRA	IND																		1	190	190	19	4	-10.0	10	1	10	-2.60223048327138	4	Akola, Maharashtra, India	IN	IN16	17.9833	75.25	-2088395	0							4	Akola, Maharashtra, India	IN	IN16	17.9833	75.25	-2088395	20200921	https://www.hindustantimes.com/mumbai-news/maharashtra-covid-19-mortality-rate-now-higher-than-gujarat-s/story-25LT5ZaHB3frX54xnPH8dP.html
947740373	20200921	202009	2020	2020.7151	IND	NEW DELHI	IND								CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	0.45454545454545	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	20200921	https://www.oneindia.com/india/mea-official-to-be-part-of-indo-china-military-commander-level-talks-3152002.html
947740374	20200921	202009	2020	2020.7151	IND	NEW DELHI	IND								CHN	CHINA	CHN								1	046	046	04	1	7.0	4	1	4	0.45454545454545	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Depsang Plains, India (general), India	IN	IN00	35.25	78.0049	-2094348	4	Depsang Plains, India (general), India	IN	IN00	35.25	78.0049	-2094348	20200921	https://www.oneindia.com/india/mea-official-to-be-part-of-indo-china-military-commander-level-talks-3152002.html
947740376	20200921	202009	2020	2020.7151	IND	DELHI	IND								CHN	CHINA	CHN								1	090	090	09	2	-2.0	1	1	1	-3.79550735863671	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200921	https://www.dnaindia.com/world/report-journalist-rajeev-sharma-s-arrest-exposes-china-s-conspiracy-state-media-calls-it-petty-trick-2844227
947740378	20200921	202009	2020	2020.7151	IND	DELHI	IND								GOV	HOME MINIST						GOV			1	043	043	04	1	2.8	52	8	52	-3.88591032805871	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://indianexpress.com/article/india/tablighi-jamaat-coronavirus-spread-centre-rajya-sabha-6604521/
947740379	20200921	202009	2020	2020.7151	IND	NEW DELHI	IND								GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	2	1	2	2.19512195121951	1	China	CH	CH	35	105	CH	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200921	https://www.indiantelevision.com/iworld/over-the-top-services/trump-approves-tiktok-deal-in-concept-200921
947740380	20200921	202009	2020	2020.7151	IND	NEW DELHI	IND								GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	8	1	8	2.19512195121951	1	India	IN	IN	20	77	IN	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200921	https://www.indiantelevision.com/iworld/over-the-top-services/trump-approves-tiktok-deal-in-concept-200921
947740381	20200921	202009	2020	2020.7151	IND	DELHI	IND								GOV	MINIST FOR HOME						GOV			1	173	173	17	4	-5.0	21	10	21	-4.52761691499474	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://indianexpress.com/article/india/tablighi-jamaat-coronavirus-spread-centre-rajya-sabha-6604521/
947740383	20200921	202009	2020	2020.7151	INDCOP	DELHI	IND					COP			CHN	CHINESE	CHN								1	090	090	09	2	-2.0	2	1	2	-3.79550735863671	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200921	https://www.dnaindia.com/world/report-journalist-rajeev-sharma-s-arrest-exposes-china-s-conspiracy-state-media-calls-it-petty-trick-2844227
947740384	20200921	202009	2020	2020.7151	INDCOP	DELHI	IND					COP			GOV	MINIST FOR HOME						GOV			1	173	173	17	4	-5.0	10	9	10	-4.35140355911594	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://indianexpress.com/article/india/tablighi-jamaat-coronavirus-spread-centre-rajya-sabha-6604521/
947740385	20200921	202009	2020	2020.7151	INDCOP	DELHI	IND					COP			MED	JOURNALIST						MED			1	175	175	17	4	-9.0	2	1	2	-3.79550735863671	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200921	https://www.dnaindia.com/world/report-journalist-rajeev-sharma-s-arrest-exposes-china-s-conspiracy-state-media-calls-it-petty-trick-2844227
947740408	20200921	202009	2020	2020.7151	JUD	SUPREME COURT						JUD													0	110	110	11	3	-2.0	5	1	5	-0.37105751391466	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200921	https://www.hindustantimes.com/education/sc-quashes-nlat-asks-nlsui-bangalore-to-hold-its-admission-as-per-clat/story-vyi5Yae9nCjvFWvXnkaBPN.html
947740417	20200921	202009	2020	2020.7151	JUD	HIGH COURT						JUD			PTY	POLITICAL PARTIES									0	070	070	07	2	7.0	2	1	2	-1.0934393638171	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://theprint.in/opinion/upa-made-indiras-draconian-fcra-tougher-modi-govts-amendments-will-now-make-it-worse/507101/
947740418	20200921	202009	2020	2020.7151	JUD	HIGH COURT						JUD			PTY	POLITICAL PARTIES									0	173	173	17	4	-5.0	2	1	2	-1.0934393638171	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200921	https://theprint.in/opinion/upa-made-indiras-draconian-fcra-tougher-modi-govts-amendments-will-now-make-it-worse/507101/
947740461	20200921	202009	2020	2020.7151	LAB	WORKER						LAB													1	073	073	07	2	7.4	5	1	5	-8.49056603773585	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200921	https://www.dw.com/en/india-at-least-10-dead-as-mumbai-building-collapses/a-54999405
947740464	20200921	202009	2020	2020.7151	LAB	WORKER						LAB			INDGOV	MAHARASHTRA	IND					GOV			1	128	128	12	3	-5.0	10	1	10	-4.98614958448754	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200921	https://www.hindustantimes.com/mumbai-news/mns-boards-local-trains-stages-agitation-for-reopening-of-services/story-0CANMGFvfb4elrs3jReUnO.html
947740465	20200921	202009	2020	2020.7151	LAB	WORKER						LAB			INDGOV	MAHARASHTRA	IND					GOV			1	172	172	17	4	-5.0	10	1	10	-4.98614958448754	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Dombivli, Maharashtra, India	IN	IN16	19.2167	73.0833	-2095105	4	Dombivli, Maharashtra, India	IN	IN16	19.2167	73.0833	-2095105	20200921	https://www.hindustantimes.com/mumbai-news/mns-boards-local-trains-stages-agitation-for-reopening-of-services/story-0CANMGFvfb4elrs3jReUnO.html
