948377806	20200924	202009	2020	2020.7233	CRM	BURGLAR						CRM			CVL	NEIGHBOURHOOD						CVL			1	171	171	17	4	-9.2	8	2	8	-7.15501174945304	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200924	https://www.timesnownews.com/chennai/article/chennai-thief-dozes-off-at-terrace-of-house-he-broke-into-gets-arrested/657212
948377807	20200924	202009	2020	2020.7233	CRM	BURGLAR						CRM			CVL	NEIGHBOURHOOD						CVL			1	173	173	17	4	-5.0	4	1	4	-7.66550522648083	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200924	https://www.timesnownews.com/chennai/article/chennai-thief-dozes-off-at-terrace-of-house-he-broke-into-gets-arrested/657212
948377838	20200924	202009	2020	2020.7233	CVL	NEIGHBOURHOOD						CVL			IND	CHENNAI	IND								1	171	171	17	4	-9.2	6	1	6	-7.66550522648083	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200924	https://www.timesnownews.com/chennai/article/chennai-thief-dozes-off-at-terrace-of-house-he-broke-into-gets-arrested/657212
948377839	20200924	202009	2020	2020.7233	CVL	NEIGHBOURHOOD						CVL			IND	CHENNAI	IND								1	173	173	17	4	-5.0	6	1	6	-7.66550522648083	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200924	https://www.timesnownews.com/chennai/article/chennai-thief-dozes-off-at-terrace-of-house-he-broke-into-gets-arrested/657212
948377860	20200924	202009	2020	2020.7233	DEUGOV	GERMANY	DEU					GOV			BRA	BRAZIL	BRA								1	040	040	04	1	1.0	2	1	2	0.88105726872247	1	Japan	JA	JA	36	138	JA	1	India	IN	IN	20	77	IN	1	Germany	GM	GM	51.5	10.5	GM	20200924	https://www.msn.com/en-in/news/other/india-attends-g4-ministerial-meeting-on-unga-sidelines-calls-for-unsc-reforms/ar-BB19mUZr
948377878	20200924	202009	2020	2020.7233	EDU	UNIVERSITY						EDU													1	084	084	08	2	7.0	5	1	5	0	4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	0							4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	20200924	https://www.timesnownews.com/education/article/pune-university-final-year-exams-2020-sppu-released-hall-ticket-for-october-exam-time-table-yet-to-release/657224
948377880	20200924	202009	2020	2020.7233	EDU	STUDENT						EDU			BUS	BANK						BUS			1	114	114	11	3	-2.0	10	1	10	0	4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	4	Ahmednagar, Maharashtra, India	IN	IN16	19.0833	74.7333	-2088275	20200924	https://www.timesnownews.com/education/article/pune-university-final-year-exams-2020-sppu-released-hall-ticket-for-october-exam-time-table-yet-to-release/657224
948377962	20200924	202009	2020	2020.7233	GOV	ELECTION COMMISSION						GOV													1	043	043	04	1	2.8	27	2	20	-2.68593330904997	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200924	http://www.governancenow.com/news/regular-story/this-mumbai-ngo-empowers-children-with-skills
948377964	20200924	202009	2020	2020.7233	GOV	PRIME MINISTER						GOV													1	055	055	05	1	7.0	4	1	4	-3.50877192982456	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	0							4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948377976	20200924	202009	2020	2020.7233	GOV	PRIME MINISTER						GOV													1	110	110	11	3	-2.0	4	1	4	-3.50877192982456	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948377982	20200924	202009	2020	2020.7233	GOV	GOVERNMENT						GOV													0	160	160	16	4	-4.0	8	1	8	-2.11640211640211	1	Hong Kong	HK	HK	22.25	114.166667	HK	0							1	India	IN	IN	20	77	IN	20200924	https://www.msn.com/en-in/news/other/saudi-arabia-bars-flights-from-india-amid-spurt-in-covid-19-cases/ar-BB19mPHF
948377998	20200924	202009	2020	2020.7233	GOV	ELECTION COMMISSION						GOV			IND	BIHAR	IND								1	100	100	10	3	-5.0	12	2	12	2.26687643020595	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200924	https://in.news.yahoo.com/bihar-elections-local-bjp-cadres-051132266.html
948378061	20200924	202009	2020	2020.7233	IND	MADHYA PRADESH	IND																		1	055	055	05	1	7.0	1	1	1	-3.50877192982456	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948378062	20200924	202009	2020	2020.7233	IND	MADHYA PRADESH	IND																		1	110	110	11	3	-2.0	4	1	4	-3.50877192982456	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948378064	20200924	202009	2020	2020.7233	IND	CHENNAI	IND																		1	171	171	17	4	-9.2	5	1	5	-7.66550522648083	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200924	https://www.timesnownews.com/chennai/article/chennai-thief-dozes-off-at-terrace-of-house-he-broke-into-gets-arrested/657212
948378065	20200924	202009	2020	2020.7233	IND	CHENNAI	IND								CRM	THIEF						CRM			1	173	173	17	4	-5.0	12	1	6	-7.66550522648083	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200924	https://www.timesnownews.com/chennai/article/chennai-thief-dozes-off-at-terrace-of-house-he-broke-into-gets-arrested/657212
948378066	20200924	202009	2020	2020.7233	IND	MADHYA PRADESH	IND								GOV	PRIME MINISTER						GOV			1	055	055	05	1	7.0	3	1	3	-3.50877192982456	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948378067	20200924	202009	2020	2020.7233	INDCOP	MUMBAI	IND					COP			IND	MUMBAI	IND								1	112	112	11	3	-2.0	2	1	2	-6.90476190476191	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200924	https://www.republicworld.com/india-news/law-and-order/if-found-hanging-its-not-suicide-payal-alleges-double-cross-after.html
948378083	20200924	202009	2020	2020.7233	ISR	ISRAEL	ISR																		1	190	190	19	4	-10.0	5	1	5	-3.71959942775393	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200924	https://www.haaretz.com/israel-news/.premium-after-taking-six-months-for-100-000-covid-infections-israel-cases-double-in-32-days-1.9181096
948378098	20200924	202009	2020	2020.7233	JPN	JAPAN	JPN								BRA	BRAZIL	BRA								1	040	040	04	1	1.0	2	1	2	0.88105726872247	1	Brazil	BR	BR	-10	-55	BR	1	India	IN	IN	20	77	IN	1	Germany	GM	GM	51.5	10.5	GM	20200924	https://www.msn.com/en-in/news/other/india-attends-g4-ministerial-meeting-on-unga-sidelines-calls-for-unsc-reforms/ar-BB19mUZr
948378106	20200924	202009	2020	2020.7233	JUD	LAWYER						JUD													0	016	016	01	1	-2.0	10	1	10	-6.90476190476191	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200924	https://www.republicworld.com/india-news/law-and-order/if-found-hanging-its-not-suicide-payal-alleges-double-cross-after.html
948378168	20200924	202009	2020	2020.7233	MED	MEDIA						MED													1	190	190	19	4	-10.0	1	1	1	-3.50877192982456	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	0							4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948378169	20200924	202009	2020	2020.7233	MED	MEDIA						MED													1	190	190	19	4	-10.0	9	1	9	-3.50877192982456	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200924	https://www.ndtv.com/india-news/madhya-pradesh-home-minister-narottam-mishra-regrets-i-dont-wear-a-mask-comment-2300233
948378174	20200924	202009	2020	2020.7233	MED	MEDIA						MED			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	5	1	5	-0.66889632107024	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200924	http://www.governancenow.com/news/regular-story/this-mumbai-ngo-empowers-children-with-skills
948378181	20200924	202009	2020	2020.7233	MIL	COMBAT AIRCRAFT						MIL													1	020	020	02	1	3.0	10	1	10	-0.77519379844962	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200924	https://eurasiantimes.com/france-wants-india-to-order-36-more-rafale-jets-if-new-delhi-wants-aero-engine-tech/
948378182	20200924	202009	2020	2020.7233	MIL	MILITARY						MIL													1	050	050	05	1	3.5	20	2	20	-4.69650807610462	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	0							4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	20200924	http://www.srilankaguardian.org/2020/09/china-sitting-pretty-indian-view.html
948378302	20200924	202009	2020	2020.7233	SAU	SAUDI ARABIA	SAU																		1	172	172	17	4	-5.0	2	1	2	-2.11640211640211	1	India	IN	IN	20	77	IN	0							1	Saudi Arabia	SA	SA	25	45	SA	20200924	https://www.msn.com/en-in/news/other/saudi-arabia-bars-flights-from-india-amid-spurt-in-covid-19-cases/ar-BB19mPHF
948378303	20200924	202009	2020	2020.7233	SAU	SAUDI ARABIA	SAU																		1	172	172	17	4	-5.0	8	1	4	-2.11640211640211	1	Saudi Arabia	SA	SA	25	45	SA	0							1	India	IN	IN	20	77	IN	20200924	https://www.msn.com/en-in/news/other/saudi-arabia-bars-flights-from-india-amid-spurt-in-covid-19-cases/ar-BB19mPHF
948378309	20200924	202009	2020	2020.7233	SAU	SAUDI ARABIA	SAU								BRA	BRAZIL	BRA								1	172	172	17	4	-5.0	2	1	2	-2.11640211640211	1	Saudi Arabia	SA	SA	25	45	SA	1	India	IN	IN	20	77	IN	1	Saudi Arabia	SA	SA	25	45	SA	20200924	https://www.msn.com/en-in/news/other/saudi-arabia-bars-flights-from-india-amid-spurt-in-covid-19-cases/ar-BB19mPHF
948378311	20200924	202009	2020	2020.7233	SAUGOV	SAUDI ARABIA	SAU					GOV			ARG	ARGENTINA	ARG								1	172	172	17	4	-5.0	4	1	4	-2.11640211640211	1	Saudi Arabia	SA	SA	25	45	SA	1	Argentina	AR	AR	-34	-64	AR	1	India	IN	IN	20	77	IN	20200924	https://www.msn.com/en-in/news/other/saudi-arabia-bars-flights-from-india-amid-spurt-in-covid-19-cases/ar-BB19mPHF
948378312	20200924	202009	2020	2020.7233	SAUGOV	SAUDI ARABIA	SAU					GOV			BRA	BRAZIL	BRA								1	172	172	17	4	-5.0	4	1	4	-2.11640211640211	1	Saudi Arabia	SA	SA	25	45	SA	1	Brazil	BR	BR	-10	-55	BR	1	India	IN	IN	20	77	IN	20200924	https://www.msn.com/en-in/news/other/saudi-arabia-bars-flights-from-india-amid-spurt-in-covid-19-cases/ar-BB19mPHF
948378316	20200924	202009	2020	2020.7233	SGP	SINGAPORE	SGP																		0	043	043	04	1	2.8	1	1	1	-1.49006622516557	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200924	https://timesofindia.indiatimes.com/business/india-business/partial-relaxation-will-fly-passengers-from-saudi-to-india-not-other-way-says-ai-express/articleshow/78288914.cms
948378317	20200924	202009	2020	2020.7233	SGP	SINGAPORE	SGP																		0	043	043	04	1	2.8	4	1	4	-1.49006622516557	1	Singapore	SN	SN	1.366667	103.8	SN	0							1	India	IN	IN	20	77	IN	20200924	https://timesofindia.indiatimes.com/business/india-business/partial-relaxation-will-fly-passengers-from-saudi-to-india-not-other-way-says-ai-express/articleshow/78288914.cms
948378556	20200924	202009	2020	2020.7233	USAGOV	UNITED STATES	USA					GOV													1	114	114	11	3	-2.0	4	1	4	-1.65289256198347	1	India	IN	IN	20	77	IN	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20200924	https://www.rediff.com/news/report/trump-refuses-to-promise-peaceful-transfer-of-power/20200924.htm
948379429	20200924	202009	2020	2020.7233											BUS	BUSINESS						BUS			0	043	043	04	1	2.8	40	4	40	-3.70850464059676	0							4	Mehrauli, Delhi, India	IN	IN07	28.5167	77.1833	-2103217	4	Mehrauli, Delhi, India	IN	IN07	28.5167	77.1833	-2103217	20200924	https://www.livelaw.in/news-updates/allurement-advanced-for-extortion-of-money-not-acceptable-delhi-hc-asks-cp-delhi-to-compile-data-of-honey-trap-cases-163435
948379455	20200924	202009	2020	2020.7233											CVL	POPULATION						CVL			1	051	051	05	1	3.4	25	3	25	-0.11659887969526	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200924	https://gulfnews.com/opinion/op-eds/modis-farm-bills-a-game-changer-for-indian-farmers-1.74078493
948379507	20200924	202009	2020	2020.7233											IND	MUMBAI	IND								1	040	040	04	1	1.0	1	1	1	-1.67364016736402	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200924	https://zeenews.india.com/people/deepika-padukone-currently-in-goa-to-arrive-in-mumbai-today-as-ncb-summons-her-in-drugs-probe-2312025.html
948379508	20200924	202009	2020	2020.7233											IND	NEW DELHI	IND								1	040	040	04	1	1.0	4	1	4	-1.67364016736402	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200924	https://zeenews.india.com/people/deepika-padukone-currently-in-goa-to-arrive-in-mumbai-today-as-ncb-summons-her-in-drugs-probe-2312025.html
948379509	20200924	202009	2020	2020.7233											IND	NEW DELHI	IND								1	040	040	04	1	1.0	8	1	8	-1.57211420132907	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200924	https://zeenews.india.com/people/deepika-padukone-currently-in-goa-to-arrive-in-mumbai-today-as-ncb-summons-her-in-drugs-probe-2312025.html
948379510	20200924	202009	2020	2020.7233											IND	RAJASTHAN	IND								1	0874	087	08	2	10.0	46	5	46	-3.19558134717838	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200924	https://www.thehindu.com/news/cities/Delhi/delhi-might-have-seen-last-rainfall-of-monsoon-season-imd/article32683280.ece
948379511	20200924	202009	2020	2020.7233											IND	SURAT	IND								1	190	190	19	4	-10.0	4	1	4	-1.5625	0							4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200924	https://www.thehindu.com/news/national/other-states/massive-fire-in-ongcs-surat-plant/article32682971.ece
948379512	20200924	202009	2020	2020.7233											INDGOV	DELHI	IND					GOV			1	010	010	01	1	0.0	1	1	1	-4.29447852760736	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200924	https://zeenews.india.com/india/fire-erupts-in-delhi-mall-8-fire-tenders-douse-blaze-2312012.html
948379523	20200924	202009	2020	2020.7233											JUD	LAWYER						JUD			1	042	042	04	1	1.9	14	2	14	-2.27774227388374	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200924	https://zeenews.india.com/people/deepika-padukone-currently-in-goa-to-arrive-in-mumbai-today-as-ncb-summons-her-in-drugs-probe-2312025.html
948379573	20200924	202009	2020	2020.7233											SGP	SINGAPORE	SGP								0	014	014	01	1	0.0	2	1	2	-4.66045272969374	0							1	Singapore	SN	SN	1.366667	103.8	SN	1	India	IN	IN	20	77	IN	20200924	https://www.channelnewsasia.com/news/singapore/covid-19-construction-worker-suicide-coroner-no-foul-play-13141252
948379578	20200924	202009	2020	2020.7233											UAF	MILITANT						UAF			1	190	190	19	4	-10.0	10	1	10	-4.12371134020619	0							4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379612	20200924	202009	2020	2020.7233	AFG	AFGHANISTAN	AFG																		1	040	040	04	1	1.0	2	1	2	2.11267605633803	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							1	India	IN	IN	20	77	IN	20200924	https://www.mfa.gov.af/news/2111-deputy-foreign-minister-meets-with-charge-d-affaires-of-the-indian-embassy-in-kabul.html
948379613	20200924	202009	2020	2020.7233	AFG	KABUL	AFG								COPGOV	DEPUTY						COP	GOV		1	040	040	04	1	1.0	6	1	6	2.11267605633803	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	20200924	https://www.mfa.gov.af/news/2111-deputy-foreign-minister-meets-with-charge-d-affaires-of-the-indian-embassy-in-kabul.html
948379614	20200924	202009	2020	2020.7233	AFG	AFGHANISTAN	AFG								COPGOV	DEPUTY						COP	GOV		1	040	040	04	1	1.0	2	1	2	2.11267605633803	1	India	IN	IN	20	77	IN	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	India	IN	IN	20	77	IN	20200924	https://www.mfa.gov.af/news/2111-deputy-foreign-minister-meets-with-charge-d-affaires-of-the-indian-embassy-in-kabul.html
948379621	20200924	202009	2020	2020.7233	AGR	FARMER						AGR													0	051	051	05	1	3.4	130	11	130	-0.624716768724169	4	Ferozepur, Punjab, India	IN	IN23	30.9167	74.6	-2095647	0							4	Ferozepur, Punjab, India	IN	IN23	30.9167	74.6	-2095647	20200924	https://www.thehindu.com/news/national/other-states/rail-roko-agitation-starts-in-punjab-train-services-suspended/article32683145.ece
948379714	20200924	202009	2020	2020.7233	BUS	BUSINESS						BUS													0	042	042	04	1	1.9	40	4	40	-3.70850464059676	4	Mehrauli, Delhi, India	IN	IN07	28.5167	77.1833	-2103217	0							4	Mehrauli, Delhi, India	IN	IN07	28.5167	77.1833	-2103217	20200924	https://www.livelaw.in/news-updates/allurement-advanced-for-extortion-of-money-not-acceptable-delhi-hc-asks-cp-delhi-to-compile-data-of-honey-trap-cases-163435
948379746	20200924	202009	2020	2020.7233	BUS	INDUSTRY						BUS			MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	-1.5625	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200924	https://www.thehindu.com/news/national/other-states/massive-fire-in-ongcs-surat-plant/article32682971.ece
948379760	20200924	202009	2020	2020.7233	BUSCVL	BUSINESS						BUS	CVL		CVL	TRAVELLER						CVL			1	042	042	04	1	1.9	5	1	5	-0.66115702479339	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200924	https://www.financialexpress.com/money/income-tax/untracked-business-travellers-an-overview-of-tax-and-regulatory-issues/2090643/
948379803	20200924	202009	2020	2020.7233	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	2	1	2	-4.93910690121786	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200924	https://bdnews24.com/bangladesh/2020/09/24/bangladesh-has-reported-a-drop-in-active-covid-19-cases.-but-is-the-epidemic-really-abating
948379850	20200924	202009	2020	2020.7233	COP	POLICE						COP													1	190	190	19	4	-10.0	5	1	5	-6.32530120481927	4	Hathras, Uttar Pradesh, India	IN	IN36	27.6	78.05	-2097325	0							4	Hathras, Uttar Pradesh, India	IN	IN36	27.6	78.05	-2097325	20200924	https://gulfnews.com/world/asia/india/india-dalit-teen-gang-raped-names-4-upper-caste-men-1.1600925093098
948379851	20200924	202009	2020	2020.7233	COP	POLICE						COP													0	192	192	19	4	-9.5	6	1	6	-4.12371134020619	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	0							4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379863	20200924	202009	2020	2020.7233	COP	POLICE						COP			MIL	ARMY						MIL			1	090	090	09	2	-2.0	5	1	5	-4.12371134020619	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379876	20200924	202009	2020	2020.7233	COP	POLICE						COP			UAF	MILITANT						UAF			1	090	090	09	2	-2.0	11	1	8	-4.12371134020619	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379877	20200924	202009	2020	2020.7233	COP	POLICE						COP			UAF	MILITANT						UAF			0	090	090	09	2	-2.0	2	1	2	-4.12371134020619	1	Pakistan	PK	PK	30	70	PK	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379878	20200924	202009	2020	2020.7233	COP	POLICE						COP			UAF	MILITANT						UAF			0	090	090	09	2	-2.0	2	1	2	-4.12371134020619	1	Pakistan	PK	PK	30	70	PK	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	1	Pakistan	PK	PK	30	70	PK	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379879	20200924	202009	2020	2020.7233	COP	POLICE						COP			UAF	MILITANT						UAF			1	1123	112	11	3	-2.0	10	1	10	-4.12371134020619	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379880	20200924	202009	2020	2020.7233	COP	POLICE						COP			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	10	1	10	-4.12371134020619	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	34.5667	74.75	-2090422	20200924	https://www.thehindu.com/news/national/militant-crpf-jawan-killed-in-separate-kashmir-gunfights/article32683018.ece
948379881	20200924	202009	2020	2020.7233	COP	SECURITY FORCE						COP			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	8	1	8	-5.64102564102564	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200924	https://sputniknews.com/india/202009241080556053-security-forces-kill-unidentified-terrorist-in-kashmirs-pulwama-gun-battle-continues/
948379882	20200924	202009	2020	2020.7233	COP	SECURITY FORCE						COP			UAF	TERRORIST						UAF			1	193	193	19	4	-10.0	8	1	8	-5.64102564102564	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200924	https://sputniknews.com/india/202009241080556053-security-forces-kill-unidentified-terrorist-in-kashmirs-pulwama-gun-battle-continues/
