945931060	20200911	202009	2020	2020.6877	MIL	MILITARY						MIL			GOV	EXTERNAL AFFAIRS MINIST						GOV			0	012	012	01	1	-0.4	3	1	3	-2.04545454545454	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200911	https://timesofindia.indiatimes.com/india/india-china-border-dispute-live-updates/liveblog/78050907.cms
945931070	20200911	202009	2020	2020.6877	MIL	MILITARY						MIL			SEPMIL	LIBERATION ARMY						SEP	MIL		1	154	154	15	4	-7.2	1	1	1	-1.87793427230047	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200911	https://www.rediff.com/news/report/doms-take-will-rafale-be-the-hand-of-god/20200911.htm
945931071	20200911	202009	2020	2020.6877	MIL	MILITARY						MIL			SEPMIL	LIBERATION ARMY						SEP	MIL		1	154	154	15	4	-7.2	4	1	4	-1.87793427230047	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	20200911	https://www.rediff.com/news/report/doms-take-will-rafale-be-the-hand-of-god/20200911.htm
945931084	20200911	202009	2020	2020.6877	MILMIL	MILITARY						MIL	MIL												0	036	036	03	1	4.0	1	1	1	-3.20366132723112	1	China	CH	CH	35	105	CH	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200911	https://www.indiatoday.in/india/story/no-mention-of-status-quo-in-india-china-talks-on-ladakh-opposition-fumes-1720746-2020-09-11
945931108	20200911	202009	2020	2020.6877	MYS	MALAYSIA	MYS								CVL	TRAVELLER						CVL			1	172	172	17	4	-5.0	2	1	2	-3.15186246418338	1	Malaysia	MY	MY	2.5	112.5	MY	1	India	IN	IN	20	77	IN	1	Malaysia	MY	MY	2.5	112.5	MY	20200911	https://www.ttgasia.com/2020/09/11/indian-outbound-agents-in-dire-straits-as-local-infections-soar-2/
945931133	20200911	202009	2020	2020.6877	NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		NGOUSAJEW	AMIT	USA			JEW		NGO			1	012	012	01	1	-0.4	2	1	2	-5.31562113690325	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200911	https://www.tribuneindia.com/news/entertainment/kangana-ranaut-says-she-cant-afford-to-rebuild-demolished-office-will-leave-it-in-ruins-as-a-symbol-of-a-womans-will-to-rise-139725
945931135	20200911	202009	2020	2020.6877	NPL	NEPAL	NPL								BTN	BHUTAN	BTN								0	020	020	02	1	3.0	2	1	2	-1.98473282442748	4	Dehradun, Uttaranchal, India	IN	IN39	30.3167	78.0333	-2094211	4	Dehradun, Uttaranchal, India	IN	IN39	30.3167	78.0333	-2094211	4	Dehradun, Uttaranchal, India	IN	IN39	30.3167	78.0333	-2094211	20200911	https://www.newindianexpress.com/nation/2020/sep/11/himalayan-snow-trout-to-lose-over-25-per-cent-of-habitat-due-to-climate-change-wii-study-2195418.html
945931136	20200911	202009	2020	2020.6877	NPL	NEPAL	NPL								BTN	BHUTAN	BTN								0	020	020	02	1	3.0	2	1	2	-1.98473282442748	4	Dehradun, Uttaranchal, India	IN	IN39	30.3167	78.0333	-2094211	1	Nepal	NP	NP	28	84	NP	4	Dehradun, Uttaranchal, India	IN	IN39	30.3167	78.0333	-2094211	20200911	https://www.newindianexpress.com/nation/2020/sep/11/himalayan-snow-trout-to-lose-over-25-per-cent-of-habitat-due-to-climate-change-wii-study-2195418.html
945931137	20200911	202009	2020	2020.6877	NPL	NEPAL	NPL								BTN	BHUTAN	BTN								0	020	020	02	1	3.0	6	1	6	-1.98473282442748	1	Nepal	NP	NP	28	84	NP	1	Bhutan	BT	BT	27.5	90.5	BT	4	Dehradun, Uttaranchal, India	IN	IN39	30.3167	78.0333	-2094211	20200911	https://www.newindianexpress.com/nation/2020/sep/11/himalayan-snow-trout-to-lose-over-25-per-cent-of-habitat-due-to-climate-change-wii-study-2195418.html
945931195	20200911	202009	2020	2020.6877	RUS	RUSSIA	RUS								USA	THE US	USA								0	057	057	05	1	8.0	2	1	2	0.95518001469507	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200911	https://theprint.in/opinion/the-ultimate-goal-of-rajnath-singh-jaishankars-russia-visit-move-moscow-away-from-beijing/500147/
945931246	20200911	202009	2020	2020.6877	USA	THE US	USA																		1	010	010	01	1	0.0	4	1	4	-9.5380029806259	4	Babri, North-West Frontier, Pakistan	PK	PK03	32.9845	71.1714	155324	0							4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	20200911	https://scroll.in/latest/972812/india-and-us-tell-pakistan-to-take-immediate-irreversible-action-against-terrorism
945931264	20200911	202009	2020	2020.6877	USA	THE US	USA																		1	046	046	04	1	7.0	75	8	75	-7.30685181569672	4	Pathankot, Punjab, India	IN	IN23	32.2833	75.65	-2107449	0							4	Pathankot, Punjab, India	IN	IN23	32.2833	75.65	-2107449	20200911	https://scroll.in/latest/972812/india-and-us-tell-pakistan-to-take-immediate-irreversible-action-against-terrorism
945931267	20200911	202009	2020	2020.6877	USA	THE US	USA																		0	057	057	05	1	8.0	5	1	5	0.95518001469507	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200911	https://theprint.in/opinion/the-ultimate-goal-of-rajnath-singh-jaishankars-russia-visit-move-moscow-away-from-beijing/500147/
945931290	20200911	202009	2020	2020.6877	USA	A US	USA								BUS	BUSINESS						BUS			1	016	016	01	1	-2.0	4	1	4	-3.41614906832298	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://www.freemalaysiatoday.com/category/business/2020/09/11/indias-reliance-denies-plans-for-amazon-mega-deal/
945931291	20200911	202009	2020	2020.6877	USA	A US	USA								BUS	BUSINESS						BUS			1	031	031	03	1	5.2	4	1	4	-3.41614906832298	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://www.freemalaysiatoday.com/category/business/2020/09/11/indias-reliance-denies-plans-for-amazon-mega-deal/
945931332	20200911	202009	2020	2020.6877	USA	THE US	USA								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	0.95518001469507	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200911	https://theprint.in/opinion/the-ultimate-goal-of-rajnath-singh-jaishankars-russia-visit-move-moscow-away-from-beijing/500147/
945931339	20200911	202009	2020	2020.6877	USA	NEW YORK	USA								USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	4	1	4	0.95518001469507	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200911	https://theprint.in/opinion/the-ultimate-goal-of-rajnath-singh-jaishankars-russia-visit-move-moscow-away-from-beijing/500147/
945931349	20200911	202009	2020	2020.6877	USAGOV	NEW YORK	USA					GOV			USA	NEW YORK	USA								1	010	010	01	1	0.0	6	1	6	0.95518001469507	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200911	https://theprint.in/opinion/the-ultimate-goal-of-rajnath-singh-jaishankars-russia-visit-move-moscow-away-from-beijing/500147/
945931398	20200812	202008	2020	2020.6082	INDGOV	MAHARASHTRA	IND					GOV			IND	MAHARASHTRA	IND								1	010	010	01	1	0.0	10	1	10	1.86513629842181	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://indianexpress.com/article/education/ensure-specially-abled-students-get-online-lessons-during-pandemic-bombay-hc-to-state-govt-6591510/
945931399	20200812	202008	2020	2020.6082	LAB	EMPLOYEE						LAB			CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	10	-0.36764705882353	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	http://www.newsonair.com/News?title=Air-India-operates-5th-Vande-Bharat-flight-from-Delhi-to-Ningbo,-China&id=399592
945931428	20200911	202009	2020	2020.6877											BUS	BUSINESS						BUS			1	016	016	01	1	-2.0	14	2	14	-3.27333119039965	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://timesofindia.indiatimes.com/business/india-business/reliance-denies-plans-for-amazon-mega-deal/articleshow/78052830.cms
945931432	20200911	202009	2020	2020.6877											BUS	BUSINESS						BUS			1	031	031	03	1	5.2	14	2	14	-3.27333119039965	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://timesofindia.indiatimes.com/business/india-business/reliance-denies-plans-for-amazon-mega-deal/articleshow/78052830.cms
945931444	20200911	202009	2020	2020.6877											COP	POLICE						COP			1	060	060	06	2	6.0	2	1	2	-10.0840336134454	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	https://english.newsnationtv.com/business/markets/amazon-may-buy-stake-in-reliance-retail-sources-quoted-news-157632.html
945931454	20200911	202009	2020	2020.6877											EDU	STUDENT						EDU			0	043	043	04	1	2.8	30	2	30	-1.73347011353956	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200911	https://www.news18.com/news/india/news18-afternoon-digest-india-china-reach-5-points-consensus-revised-neet-sops-and-serena-upset-at-us-open-2868303.html
945931483	20200911	202009	2020	2020.6877											IND	DELHI	IND								1	020	020	02	1	3.0	14	3	14	-4.3502287877513	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	https://english.newsnationtv.com/business/markets/amazon-may-buy-stake-in-reliance-retail-sources-quoted-news-157632.html
945931484	20200911	202009	2020	2020.6877											IND	DELHI	IND								1	060	060	06	2	6.0	8	2	8	-4.88252717354885	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	https://english.newsnationtv.com/business/markets/amazon-may-buy-stake-in-reliance-retail-sources-quoted-news-157632.html
945931638	20200911	202009	2020	2020.6877	BUS	INVESTOR						BUS													1	012	012	01	1	-0.4	14	2	14	-2.17838611558419	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://economictimes.indiatimes.com/markets/stocks/news/should-avenue-supermarts-investors-worry-about-the-rise-of-reliance-retail/articleshow/78053927.cms
945931652	20200911	202009	2020	2020.6877	BUS	INDUSTRY						BUS													1	120	120	12	3	-4.0	8	4	8	-4.69135802469135	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200911	https://www.brisbanetimes.com.au/world/asia/foreign-ministers-agree-to-disengage-india-china-border-troops-20200911-p55ut8.html
945931684	20200911	202009	2020	2020.6877	CHN	CHINA	CHN																		0	010	010	01	1	0.0	1	1	1	-0.33222591362126	1	India	IN	IN	20	77	IN	0							4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200911	https://www.globaltimes.cn/content/1200588.shtml
945931706	20200911	202009	2020	2020.6877	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	120	120	12	3	-4.0	24	4	24	-4.69135802469135	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200911	https://www.brisbanetimes.com.au/world/asia/foreign-ministers-agree-to-disengage-india-china-border-troops-20200911-p55ut8.html
945931715	20200911	202009	2020	2020.6877	CHN	CHINESE	CHN								GOV	FOREIGN MINIST						GOV			1	037	037	03	1	5.0	8	1	8	-0.33222591362126	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200911	https://www.globaltimes.cn/content/1200588.shtml
945931717	20200911	202009	2020	2020.6877	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	172	172	17	4	-5.0	2	1	2	-0.99601593625498	1	India	IN	IN	20	77	IN	1	Singapore	SN	SN	1.366667	103.8	SN	1	India	IN	IN	20	77	IN	20200911	https://www.bnnbloomberg.ca/tiktok-owner-plans-to-spend-billions-in-singapore-after-u-s-ban-1.1492311
945931721	20200911	202009	2020	2020.6877	CHN	CHINESE	CHN								RUS	MOSCOW	RUS								1	042	042	04	1	1.9	20	1	20	0.429184549356219	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200911	https://www.msn.com/en-in/money/topstories/india-china-border-standoff-live-updates-defence-minister-rajnath-singh-to-meet-cds-3-armed-service-chiefs-today-report/ar-BB18USbU
945931761	20200911	202009	2020	2020.6877	COP	POLICE						COP													1	111	111	11	3	-2.0	6	1	6	-10.0840336134454	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Connaught Place, Delhi, India	IN	IN07	28.6333	77.2167	-2093680	20200911	https://english.newsnationtv.com/business/markets/amazon-may-buy-stake-in-reliance-retail-sources-quoted-news-157632.html
945931762	20200911	202009	2020	2020.6877	COP	POLICE						COP													1	111	111	11	3	-2.0	19	3	19	-6.50176109748102	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	https://english.newsnationtv.com/business/markets/amazon-may-buy-stake-in-reliance-retail-sources-quoted-news-157632.html
945931765	20200911	202009	2020	2020.6877	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-10.0840336134454	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Connaught Place, Delhi, India	IN	IN07	28.6333	77.2167	-2093680	20200911	https://english.newsnationtv.com/business/markets/amazon-may-buy-stake-in-reliance-retail-sources-quoted-news-157632.html
945931775	20200911	202009	2020	2020.6877	COP	POLICE						COP			IND	MAHARASHTRA	IND								1	010	010	01	1	0.0	2	1	2	-2.46406570841889	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	20200911	https://economictimes.indiatimes.com/news/politics-and-nation/rs-6-lakh-fraudulently-transferred-from-ram-temple-trust-bank-account/articleshow/78053850.cms
945931776	20200911	202009	2020	2020.6877	COP	POLICE						COP			IND	LUCKNOW	IND								1	183	183	18	4	-10.0	4	2	4	-2.4515450493314	4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	20200911	https://economictimes.indiatimes.com/news/politics-and-nation/rs-6-lakh-fraudulently-transferred-from-ram-temple-trust-bank-account/articleshow/78053850.cms
945931797	20200911	202009	2020	2020.6877	CRM	PERPETRATOR						CRM			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	-10.4693140794223	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200911	http://www.newsonair.com/News?title=India,-US-ask-Pakistan-to-expeditiously-bring-perpetrators-of-26/11-Mumbai,-Pathankot-airbase-attacks-to-justice&id=399590
945931798	20200911	202009	2020	2020.6877	CRM	PERPETRATOR						CRM			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	-10.4693140794223	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	http://www.newsonair.com/News?title=India,-US-ask-Pakistan-to-expeditiously-bring-perpetrators-of-26/11-Mumbai,-Pathankot-airbase-attacks-to-justice&id=399590
945931799	20200911	202009	2020	2020.6877	CRM	PERPETRATOR						CRM			PAK	PAKISTAN	PAK								1	195	195	19	4	-10.0	2	1	1	-10.4693140794223	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Pathankot, Punjab, India	IN	IN23	32.2833	75.65	-2107449	20200911	http://www.newsonair.com/News?title=India,-US-ask-Pakistan-to-expeditiously-bring-perpetrators-of-26/11-Mumbai,-Pathankot-airbase-attacks-to-justice&id=399590
945931800	20200911	202009	2020	2020.6877	CRM	PERPETRATOR						CRM			PAK	PAKISTAN	PAK								1	195	195	19	4	-10.0	2	1	1	-10.4693140794223	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Pathankot, Punjab, India	IN	IN23	32.2833	75.65	-2107449	20200911	http://www.newsonair.com/News?title=India,-US-ask-Pakistan-to-expeditiously-bring-perpetrators-of-26/11-Mumbai,-Pathankot-airbase-attacks-to-justice&id=399590
945931817	20200911	202009	2020	2020.6877	CVL	COMMUNITY						CVL													1	090	090	09	2	-2.0	10	1	10	-2.7027027027027	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200911	https://www.news18.com/news/india/coronavirus-community-transmission-in-metros-may-have-happened-in-may-scientist-part-of-national-task-force-2868307.html
945931826	20200911	202009	2020	2020.6877	CVL	VILLAGE						CVL			GOV	HOME MINIST						GOV			1	042	042	04	1	1.9	1	1	1	2.53521126760564	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200911	https://indianexpress.com/article/cities/ahmedabad/considering-maximum-possible-relaxations-navratri-dy-cm-6591692/
945931830	20200911	202009	2020	2020.6877	CVL	VILLAGE						CVL			NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		1	042	042	04	1	1.9	7	1	7	2.53521126760564	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200911	https://indianexpress.com/article/cities/ahmedabad/considering-maximum-possible-relaxations-navratri-dy-cm-6591692/
945931854	20200911	202009	2020	2020.6877	EDU	STUDENT						EDU													0	042	042	04	1	1.9	30	2	30	-1.73347011353956	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200911	https://www.news18.com/news/india/news18-afternoon-digest-india-china-reach-5-points-consensus-revised-neet-sops-and-serena-upset-at-us-open-2868303.html
945931860	20200911	202009	2020	2020.6877	EDU	EDUCATIONAL INSTITUTION						EDU													0	071	071	07	2	7.4	10	1	10	-4.05156537753223	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200911	https://www.news18.com/news/india/news18-afternoon-digest-india-china-reach-5-points-consensus-revised-neet-sops-and-serena-upset-at-us-open-2868303.html
945931861	20200911	202009	2020	2020.6877	EDU	STUDENT						EDU													1	1233	123	12	3	-4.0	10	1	10	1.86513629842181	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://indianexpress.com/article/education/ensure-specially-abled-students-get-online-lessons-during-pandemic-bombay-hc-to-state-govt-6591510/
945931862	20200911	202009	2020	2020.6877	EDU	SCHOOL						EDU													1	124	124	12	3	-4.0	2	1	2	-3.47985347985348	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	https://english.newsnationtv.com/education/more/upsc-examination-to-be-held-on-october-4-in-noida-157650.html
945931884	20200911	202009	2020	2020.6877	ELI	ACTOR						ELI													1	016	016	01	1	-2.0	10	1	10	-12	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://www.ndtv.com/india-news/actor-rhea-chakraborty-to-stay-in-jail-bail-denied-in-drugs-case-2293777
945931885	20200911	202009	2020	2020.6877	ELI	ACTOR						ELI													1	020	020	02	1	3.0	85	8	79	3.03370766771214	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=749936
945931886	20200911	202009	2020	2020.6877	ELI	ACTOR						ELI													1	070	070	07	2	7.0	10	1	10	5.53191489361702	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://www.news18.com/news/auto/john-abraham-donates-his-maruti-suzuki-gypsy-to-animal-welfare-organisation-2866351.html
945931887	20200911	202009	2020	2020.6877	ELI	ACTOR						ELI													1	111	111	11	3	-2.0	10	1	10	0.30211480362538	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200911	https://www.ndtv.com/entertainment/chiranjeevi-shares-pic-of-his-new-look-ram-charans-reaction-is-priceless-2293711
945931888	20200911	202009	2020	2020.6877	ELI	ACTOR						ELI													1	120	120	12	3	-4.0	22	2	22	-9.80793961420184	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://www.ndtv.com/india-news/actor-rhea-chakraborty-to-stay-in-jail-bail-denied-in-drugs-case-2293777
945931889	20200911	202009	2020	2020.6877	ELI	ACTOR						ELI													1	120	120	12	3	-4.0	2	1	2	-12	4	Byculla, Maharashtra, India	IN	IN16	18.9667	72.8333	-2092501	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200911	https://www.ndtv.com/india-news/actor-rhea-chakraborty-to-stay-in-jail-bail-denied-in-drugs-case-2293777
945931956	20200911	202009	2020	2020.6877	GBRGOV	UNITED KINGDOM	GBR					GOV													0	1721	172	17	4	-5.0	4	2	4	-0.3469213364144	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200911	https://www.businesstimes.com.sg/garage/tiktok-owner-to-spend-billions-in-singapore-after-us-ban
945931962	20200911	202009	2020	2020.6877	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	22	3	22	-3.45699572728819	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200911	https://www.news18.com/news/politics/in-tamil-nadus-political-theatre-language-drama-is-running-to-full-houses-2868261.html
945931965	20200911	202009	2020	2020.6877	GOV	MINISTRY						GOV													1	013	013	01	1	0.4	9	2	9	-0.88541666666667	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200911	https://english.newsnationtv.com/business/markets/zomato-eyes-ipo-by-1st-half-of-2021-deepinder-goyal-157645.html
945931967	20200911	202009	2020	2020.6877	GOV	CHIEF MINISTER						GOV													1	016	016	01	1	-2.0	4	1	4	-0.917431192660551	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200911	https://www.daijiworld.com/news/newsDisplay.aspx?newsID=749891
945931972	20200911	202009	2020	2020.6877	GOV	CHIEF MINISTER						GOV													1	036	036	03	1	4.0	4	1	4	-0.917431192660551	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200911	https://www.daijiworld.com/news/newsDisplay.aspx?newsID=749891
945931982	20200911	202009	2020	2020.6877	GOV	MINISTRY						GOV													0	090	090	09	2	-2.0	10	1	10	-0.36764705882353	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200911	http://www.newsonair.com/News?title=Air-India-operates-5th-Vande-Bharat-flight-from-Delhi-to-Ningbo,-China&id=399592
945931986	20200911	202009	2020	2020.6877	GOV	OFFICIAL SOURCE						GOV													1	139	139	13	3	-7.0	10	1	10	0.27472527472528	4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	0							4	Ayodhya, Uttar Pradesh, India	IN	IN36	26.8	82.2	-2089412	20200911	https://www.news18.com/news/auto/ayodhya-international-airport-to-be-named-after-lord-ram-government-sets-deadline-of-december-2021-2865857.html
