945268792	20200908	202009	2020	2020.6795	MIL	ARMY						MIL			BUS	BANK						BUS			1	112	112	11	3	-2.0	2	1	2	-4.22885572139304	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://www.oneindia.com/india/what-escalated-tensions-at-the-rezang-la-rechin-la-ridgeline-3145715.html
945268794	20200908	202009	2020	2020.6795	MIL	ARMY						MIL			BUS	BANK						BUS			1	192	192	19	4	-9.5	7	1	7	-2.46406570841889	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	20200908	http://idrw.org/how-indian-army-foiled-chinas-move-to-push-1000-soldiers-into-pangong-tsos-south-bank/
945268797	20200908	202009	2020	2020.6795	MIL	ARMY						MIL			CHN	CHINA	CHN								1	192	192	19	4	-9.5	3	1	3	-2.46406570841889	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	4	Chushul, Jammu and Kashmir, India	IN	IN12	33.605	78.6351	-2093629	20200908	http://idrw.org/how-indian-army-foiled-chinas-move-to-push-1000-soldiers-into-pangong-tsos-south-bank/
945268830	20200908	202009	2020	2020.6795	MIL	LIEUTENANT GENERAL						MIL			lam	LAMBA			lam						1	190	190	19	4	-10.0	5	1	5	-1.55555555555555	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	http://idrw.org/amid-border-row-army-seeks-to-upgrade-night-blind-infantry-combat-vehicles/
945268831	20200908	202009	2020	2020.6795	MIL	LIEUTENANT GENERAL						MIL			lam	LAMBA			lam						1	190	190	19	4	-10.0	5	1	5	-1.55555555555555	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200908	http://idrw.org/amid-border-row-army-seeks-to-upgrade-night-blind-infantry-combat-vehicles/
945268839	20200908	202009	2020	2020.6795	MNCJPN	PANASONIC	JPN					MNC													1	111	111	11	3	-2.0	10	1	10	0	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	0							4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20200908	http://idrw.org/govt%E2%80%8A-to%E2%80%8A-raise-%E2%82%B9907-crore-via-stake-sale-in-bdl/
945268897	20200908	202009	2020	2020.6795	PAK	PAKISTAN	PAK																		0	112	112	11	3	-2.0	1	1	1	-4.91071428571428	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200908	http://idrw.org/after-china-now-pakistan-army-chief-issues-open-warning-to-india-will-win-the-fifth-generation-or-hybrid-war/
945268900	20200908	202009	2020	2020.6795	PAK	PAKISTAN	PAK								IND	JAMMU AND KASHMIR	IND								0	112	112	11	3	-2.0	1	1	1	-4.91071428571428	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	34.796	72.1502	-2764806	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	34.796	72.1502	-2764806	20200908	http://idrw.org/after-china-now-pakistan-army-chief-issues-open-warning-to-india-will-win-the-fifth-generation-or-hybrid-war/
945268960	20200908	202009	2020	2020.6795	RUS	MOSCOW	RUS																		0	043	043	04	1	2.8	1	1	1	3.10077519379845	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://www.oneindia.com/india/honour-bi-lateral-protocols-since-1993-what-to-expect-from-the-jaishankar-wang-yi-meet-3145771.html
945268967	20200908	202009	2020	2020.6795	RUS	MOSCOW	RUS								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	3.10077519379845	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://www.oneindia.com/india/honour-bi-lateral-protocols-since-1993-what-to-expect-from-the-jaishankar-wang-yi-meet-3145771.html
945268968	20200908	202009	2020	2020.6795	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	-9.0625	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	1	China	CH	CH	35	105	CH	20200908	https://www.indiatvnews.com/news/india/india-china-tensions-beijing-claims-debunked-no-transgression-firing-lac-indian-army-647998
945268970	20200908	202009	2020	2020.6795	RUS	MOSCOW	RUS								CHN	CHINA	CHN								1	046	046	04	1	7.0	1	1	1	0	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	https://www.oneindia.com/india/jaishankar-leaves-for-moscow-to-attend-sep-10-meeting-of-sco-foreign-ministers-in-russia-3145728.html
945268979	20200908	202009	2020	2020.6795	RUS	MOSCOW	RUS								GOV	EXTERNAL AFFAIRS MINIST						GOV			0	040	040	04	1	1.0	1	1	1	-2.64550264550265	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200908	https://www.msn.com/en-in/news/other/breaking-news-latest-updates-sept-8-live-india-e2-80-99s-covid-19-tally-nears-43-lakh-death-toll-crosses-72000-mark/ar-BB18NO4n
945268982	20200908	202009	2020	2020.6795	RUS	RUSSIA	RUS								GOV	EXTERNAL AFFAIRS MINIST						GOV			0	040	040	04	1	1.0	2	1	2	-2.64550264550265	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200908	https://www.msn.com/en-in/news/other/breaking-news-latest-updates-sept-8-live-india-e2-80-99s-covid-19-tally-nears-43-lakh-death-toll-crosses-72000-mark/ar-BB18NO4n
945268983	20200908	202009	2020	2020.6795	RUS	MOSCOW	RUS								GOV	EXTERNAL AFFAIRS MINIST						GOV			0	040	040	04	1	1.0	4	1	4	-2.64550264550265	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200908	https://www.msn.com/en-in/news/other/breaking-news-latest-updates-sept-8-live-india-e2-80-99s-covid-19-tally-nears-43-lakh-death-toll-crosses-72000-mark/ar-BB18NO4n
945268988	20200908	202009	2020	2020.6795	RUS	MOSCOW	RUS								GOV	FOREIGN MINIST						GOV			1	046	046	04	1	7.0	1	1	1	0	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	https://www.oneindia.com/india/jaishankar-leaves-for-moscow-to-attend-sep-10-meeting-of-sco-foreign-ministers-in-russia-3145728.html
945268995	20200908	202009	2020	2020.6795	RUS	RUSSIA	RUS								IRN	IRANIAN	IRN								0	036	036	03	1	4.0	2	1	2	0	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200908	https://www.oneindia.com/india/jaishankar-leaves-for-moscow-to-attend-sep-10-meeting-of-sco-foreign-ministers-in-russia-3145728.html
945269033	20200908	202009	2020	2020.6795	SGP	SINGAPORE	SGP								USA	THE US	USA								0	014	014	01	1	0.0	6	1	6	1.11607142857143	1	Singapore	SN	SN	1.366667	103.8	SN	1	Singapore	SN	SN	1.366667	103.8	SN	4	Sanju, Rajasthan, India	IN	IN24	27	74.1667	-2110221	20200908	https://www.indiatvnews.com/entertainment/celebrities/sanjay-dutt-lung-cancer-tretment-us-maanayata-priya-dutt-admitted-in-same-hospital-as-nargis-dutt-644679
945269115	20200908	202009	2020	2020.6795	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	2.32558139534883	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	India	IN	IN	20	77	IN	20200908	https://www.derbytelegraph.co.uk/news/derby-news/legend-derbyshire-bus-driver-retires-4492180
945269246	20200908	202009	2020	2020.6795	USAMED	ASSOCIATED PRESS	USA					MED													1	070	070	07	2	7.0	4	1	4	-4.45269016697588	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200908	https://apnews.com/f6ffdffc37e3322eb7f3ea87cd0f130d
945269247	20200908	202009	2020	2020.6795	USAMED	ASSOCIATED PRESS	USA					MED			IND	LUCKNOW	IND								1	070	070	07	2	7.0	4	1	4	-4.45269016697588	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200908	https://apnews.com/f6ffdffc37e3322eb7f3ea87cd0f130d
945269263	20200908	202009	2020	2020.6795	sen	SENA			sen						GOV	HOME MINIST						GOV			1	130	130	13	3	-4.4	3	1	3	-3.18302387267905	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200908	https://sputniknews.com/india/202009081080395562-ruling-shiv-sena-files-complaint-against-kangana-for-comparing-mumbai-to-pakistan-occupied-kashmir/
945269264	20200908	202009	2020	2020.6795	tel	TELUGU			tel						telELI	TELUGU			tel			ELI			0	012	012	01	1	-0.4	10	1	10	-2.64550264550265	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200908	https://www.msn.com/en-in/news/other/breaking-news-latest-updates-sept-8-live-india-e2-80-99s-covid-19-tally-nears-43-lakh-death-toll-crosses-72000-mark/ar-BB18NO4n
945269265	20200908	202009	2020	2020.6795	tib	TIBETAN			tib						MIL	ARMY						MIL			1	080	080	08	2	5.0	1	1	1	-5.65819861431871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	https://www.hindustantimes.com/india-news/pla-move-in-ladakh-is-part-of-beijing-plan-to-destabilize-india/story-NUv4DSkiz8ULDg6swNcnHM.html
945270018	20190909	201909	2019	2019.6822	HLH	SURGEON						HLH			FRA	FRANCE	FRA								0	036	036	03	1	4.0	10	1	10	0	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200908	https://www.indiatimes.com/trending/social-relevance/gaganyaan-spacesuit-manufacture-russia-522242.html
945270042	20200901	202009	2020	2020.6603	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	4	1	4	-4.67706013363029	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200908	https://indianexpress.com/article/india/india-china-firing-pangong-ladakh-6587592/
945270043	20200901	202009	2020	2020.6603	CHN	CHINA	CHN								RUS	MOSCOW	RUS								0	046	046	04	1	7.0	2	1	2	-4.67706013363029	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://indianexpress.com/article/india/india-china-firing-pangong-ladakh-6587592/
945270044	20200901	202009	2020	2020.6603	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	2	1	2	-4.67706013363029	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200908	https://indianexpress.com/article/india/india-china-firing-pangong-ladakh-6587592/
945270062	20200901	202009	2020	2020.6603	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	040	040	04	1	1.0	4	1	4	-4.67706013363029	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200908	https://indianexpress.com/article/india/india-china-firing-pangong-ladakh-6587592/
945270063	20200901	202009	2020	2020.6603	RUS	MOSCOW	RUS								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-4.67706013363029	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://indianexpress.com/article/india/india-china-firing-pangong-ladakh-6587592/
945270064	20200901	202009	2020	2020.6603	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-4.67706013363029	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200908	https://indianexpress.com/article/india/india-china-firing-pangong-ladakh-6587592/
945270085	20200908	202009	2020	2020.6795											BUS	BANK						BUS			1	010	010	01	1	0.0	5	1	5	1.18733509234828	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200908	https://indianexpress.com/article/education/what-it-means-to-be-literate-helping-family-financially-during-covid-fighting-for-daughters-education-6586840/
945270087	20200908	202009	2020	2020.6795											BUS	CARGO VESSEL						BUS			1	036	036	03	1	4.0	10	1	10	1.35135135135135	0							4	Tuticorin, Tamil Nadu, India	IN	IN25	8.78333	78.1333	-2113599	4	Tuticorin, Tamil Nadu, India	IN	IN25	8.78333	78.1333	-2113599	20200908	https://www.thehindubusinessline.com/economy/logistics/india-maldives-cargo-ferry-service-set-to-sail-from-tuticorin-on-september-20/article32549850.ece
945270089	20200908	202009	2020	2020.6795											BUS	BANK						BUS			1	0874	087	08	2	10.0	5	1	5	1.18733509234828	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200908	https://indianexpress.com/article/education/what-it-means-to-be-literate-helping-family-financially-during-covid-fighting-for-daughters-education-6586840/
945270100	20200908	202009	2020	2020.6795											COP	POLICE						COP			1	010	010	01	1	0.0	15	1	10	-14.5161290322581	0							4	Bhukan, Rajasthan, India	IN	IN24	25.6667	72	-2091703	4	Bhukan, Rajasthan, India	IN	IN24	25.6667	72	-2091703	20200908	https://www.timesnownews.com/mirror-now/crime/article/quirk-of-fate-alleged-stone-killer-found-dead-stoned-to-death-by-five-men-in-gujarat/649319
945270101	20200908	202009	2020	2020.6795											COP	POLICE						COP			1	010	010	01	1	0.0	25	1	10	-14.5161290322581	0							4	Rajkot, Gujarat, India	IN	IN09	22.3	70.7833	-2108747	4	Rajkot, Gujarat, India	IN	IN09	22.3	70.7833	-2108747	20200908	https://www.timesnownews.com/mirror-now/crime/article/quirk-of-fate-alleged-stone-killer-found-dead-stoned-to-death-by-five-men-in-gujarat/649319
945270133	20200908	202009	2020	2020.6795											GOV	PREMIER						GOV			0	190	190	19	4	-10.0	10	1	10	2.97872340425532	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200908	https://www.adgully.com/we-re-signing-new-sponsors-every-day-for-bigg-boss-14-mahesh-shetty-viacom18-96243.html
945270141	20200908	202009	2020	2020.6795											IRN	IRAN	IRN								1	040	040	04	1	1.0	5	1	5	-1.62162162162162	0							4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	India	IN	IN	20	77	IN	20200908	https://www.aa.com.tr/en/asia-pacific/iran-india-discuss-bilateral-ties-regional-security/1964544
945270164	20200908	202009	2020	2020.6795											SPY	OPERATIVE						SPY			1	036	036	03	1	4.0	10	1	10	-0.316455696202531	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200908	https://www.indiancooperative.com/featured/remaining-relevant-vamnicom-launches-online-pg-diploma/
945270254	20200908	202009	2020	2020.6795	BUS	INDUSTRY						BUS													1	141	141	14	3	-6.5	20	1	10	1.53846153846154	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200908	https://www.indiatimes.com/trending/social-relevance/india-successfully-tests-hstdv-522221.html
945270257	20200908	202009	2020	2020.6795	BUS	BUSINESS						BUS													0	160	160	16	4	-4.0	1	1	1	-4.95540138751239	1	India	IN	IN	20	77	IN	0							4	Ankara, Ankara, Turkey	TU	TU68	39.9272	32.8644	-735338	20200908	https://tylerpaper.com/ap/business/the-latest-britain-traces-cases-linked-to-greek-flight/article_b86c69e2-d0e8-5611-8693-6c39d5275656.html
945270258	20200908	202009	2020	2020.6795	BUS	BUSINESS						BUS													0	172	172	17	4	-5.0	2	1	2	-4.95540138751239	4	Ankara, Ankara, Turkey	TU	TU68	39.9272	32.8644	-735338	0							1	India	IN	IN	20	77	IN	20200908	https://tylerpaper.com/ap/business/the-latest-britain-traces-cases-linked-to-greek-flight/article_b86c69e2-d0e8-5611-8693-6c39d5275656.html
945270259	20200908	202009	2020	2020.6795	BUS	BUSINESS						BUS													1	172	172	17	4	-5.0	18	3	18	-3.26032784910733	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200908	https://tylerpaper.com/ap/business/the-latest-britain-traces-cases-linked-to-greek-flight/article_b86c69e2-d0e8-5611-8693-6c39d5275656.html
945270265	20200908	202009	2020	2020.6795	BUS	CARGO VESSEL						BUS			IND	COCHIN	IND								1	036	036	03	1	4.0	3	1	3	1.35135135135135	4	Tuticorin, Tamil Nadu, India	IN	IN25	8.78333	78.1333	-2113599	4	Cochin, Kerala, India	IN	IN13	9.96667	76.2333	-2093645	4	Cochin, Kerala, India	IN	IN13	9.96667	76.2333	-2093645	20200908	https://www.thehindubusinessline.com/economy/logistics/india-maldives-cargo-ferry-service-set-to-sail-from-tuticorin-on-september-20/article32549850.ece
945270266	20200908	202009	2020	2020.6795	BUS	CARGO VESSEL						BUS			IND	COCHIN	IND								1	036	036	03	1	4.0	1	1	1	1.35135135135135	4	Tuticorin, Tamil Nadu, India	IN	IN25	8.78333	78.1333	-2113599	4	Cochin, Kerala, India	IN	IN13	9.96667	76.2333	-2093645	4	Tuticorin, Tamil Nadu, India	IN	IN25	8.78333	78.1333	-2113599	20200908	https://www.thehindubusinessline.com/economy/logistics/india-maldives-cargo-ferry-service-set-to-sail-from-tuticorin-on-september-20/article32549850.ece
945270285	20200908	202009	2020	2020.6795	CHN	CHINA	CHN																		0	018	018	01	1	3.4	2	1	2	-5.54254488680718	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://www.globaltimes.cn/content/1200225.shtml
945270286	20200908	202009	2020	2020.6795	CHN	CHINA	CHN																		0	018	018	01	1	3.4	3	1	3	-5.54254488680718	4	Qian Feng, Sichuan, China	CH	CH32	31.7247	107.131	10325654	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://www.globaltimes.cn/content/1200225.shtml
945270292	20200908	202009	2020	2020.6795	CHN	CHINA	CHN																		0	084	084	08	2	7.0	2	1	2	-0.24875621890547	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							1	China	CH	CH	35	105	CH	20200908	https://www.timesnownews.com/business-economy/economy/article/fitch-indian-economy-to-contract-10-5-in-2020/649333
945270294	20200908	202009	2020	2020.6795	CHN	CHINA	CHN																		1	112	112	11	3	-2.0	129	19	128	-7.14884995028966	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	https://www.dawn.com/news/1578561/china-india-accuse-each-other-of-firing-shots-in-border-dispute
945270295	20200908	202009	2020	2020.6795	CHN	CHINA	CHN																		0	193	193	19	4	-10.0	3	1	3	-5.54254488680718	4	Qian Feng, Sichuan, China	CH	CH32	31.7247	107.131	10325654	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200908	https://www.globaltimes.cn/content/1200225.shtml
945270296	20200908	202009	2020	2020.6795	CHN	CHINA	CHN																		1	193	193	19	4	-10.0	2	1	2	-7.62463343108504	1	China	CH	CH	35	105	CH	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200908	https://www.dawn.com/news/1578561/china-india-accuse-each-other-of-firing-shots-in-border-dispute
945270299	20200908	202009	2020	2020.6795	CHN	CHINA	CHN								BUS	BANK						BUS			1	192	192	19	4	-9.5	8	1	8	-5.54254488680718	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Reqin, Xizang, China	CH	CH14	32.203	93.603	11284824	4	Reqin, Xizang, China	CH	CH14	32.203	93.603	11284824	20200908	https://www.globaltimes.cn/content/1200225.shtml
945270300	20200908	202009	2020	2020.6795	CHN	CHINA	CHN								BUS	BANK						BUS			1	192	192	19	4	-9.5	2	1	2	-5.54254488680718	4	Reqin, Xizang, China	CH	CH14	32.203	93.603	11284824	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Reqin, Xizang, China	CH	CH14	32.203	93.603	11284824	20200908	https://www.globaltimes.cn/content/1200225.shtml
945270314	20200908	202009	2020	2020.6795	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	2	1	2	-5.19262981574539	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20200908	https://www.msn.com/en-in/finance/news/india-china-standoff-live-updates-warning-shots-fired-after-chinese-troops-came-too-close-say-army-sources/ar-BB18NQQP
945270342	20200908	202009	2020	2020.6795	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-14.5161290322581	4	Bhukan, Rajasthan, India	IN	IN24	25.6667	72	-2091703	0							4	Bhukan, Rajasthan, India	IN	IN24	25.6667	72	-2091703	20200908	https://www.timesnownews.com/mirror-now/crime/article/quirk-of-fate-alleged-stone-killer-found-dead-stoned-to-death-by-five-men-in-gujarat/649319
945270343	20200908	202009	2020	2020.6795	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-7.53246753246753	4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	0							4	Indore, Madhya Pradesh, India	IN	IN35	22.7167	75.8333	-2097803	20200908	https://timesofindia.indiatimes.com/city/indore/class-5-girl-murdered-for-beating-11-year-old-boy-at-online-game-in-indore/articleshow/77989119.cms
945270413	20200908	202009	2020	2020.6795	CVL	NEIGHBOURHOOD						CVL			GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	3	1	3	1.35135135135135	1	Maldives	MV	MV	3.2	73	MV	4	Cochin, Kerala, India	IN	IN13	9.96667	76.2333	-2093645	1	Maldives	MV	MV	3.2	73	MV	20200908	https://www.thehindubusinessline.com/economy/logistics/india-maldives-cargo-ferry-service-set-to-sail-from-tuticorin-on-september-20/article32549850.ece
945270456	20200908	202009	2020	2020.6795	EDU	UNIVERSITY						EDU													1	084	084	08	2	7.0	10	1	10	0.56022408963586	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200908	https://www.timesnownews.com/education/article/final-year-exams-2020-aktu-final-semester-exam-for-engineering-and-management-students-begins-today/649310
945270482	20200908	202009	2020	2020.6795	EDU	UNIVERSITY						EDU			USA	THE US	USA								0	042	042	04	1	1.9	8	1	8	-0.48701298701299	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	4	Hubei, Guangdong, China	CH	CH30	23.2656	116.054	10073728	20200908	https://www.globaltimes.cn/content/1200230.shtml
945270483	20200908	202009	2020	2020.6795	EDU	UNIVERSITY						EDU			USA	THE US	USA								0	042	042	04	1	1.9	2	1	2	-0.48701298701299	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200908	https://www.globaltimes.cn/content/1200230.shtml
945270488	20200908	202009	2020	2020.6795	ELI	ACTOR						ELI													1	0874	087	08	2	10.0	2	1	2	-3.74753451676529	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200908	https://www.ndtv.com/india-news/kangana-ranaut-on-office-row-with-maharashtra-government-on-sushant-rajput-case-they-didnt-come-with-bulldozer-today-2292106
945270489	20200908	202009	2020	2020.6795	ELI	ACTOR						ELI													1	0874	087	08	2	10.0	2	1	2	-3.74753451676529	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200908	https://www.ndtv.com/india-news/kangana-ranaut-on-office-row-with-maharashtra-government-on-sushant-rajput-case-they-didnt-come-with-bulldozer-today-2292106
945270490	20200908	202009	2020	2020.6795	ELI	ACTOR						ELI													1	0874	087	08	2	10.0	6	1	6	-3.74753451676529	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200908	https://www.ndtv.com/india-news/kangana-ranaut-on-office-row-with-maharashtra-government-on-sushant-rajput-case-they-didnt-come-with-bulldozer-today-2292106
