945071219	20200907	202009	2020	2020.6767											IND	PATNA	IND								0	043	043	04	1	2.8	71	2	71	-2.9402410724989	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071254	20200907	202009	2020	2020.6767	AFG	AFGHANISTAN	AFG								PGS	PERSIAN GULF	PGS								1	044	044	04	1	2.5	1	1	1	1.96078431372549	1	India	IN	IN	20	77	IN	1	Afghanistan	AF	AF	33	66	AF	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200907	https://www.tribuneindia.com/news/nation/in-iran-rajnath-has-fruitful-talks-on-afghan-peace-regional-security-137504
945071313	20200907	202009	2020	2020.6767	CHN	CHINA	CHN																		1	013	013	01	1	0.4	9	1	9	-2.98953662182362	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200907	https://www.indianweekender.co.nz/Pages/ArticleDetails/98/13411/World-news/US-talking-to-India-China-on-very-nasty-situation-Trump
945071324	20200907	202009	2020	2020.6767	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	2	1	2	-2.98953662182362	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200907	https://www.indianweekender.co.nz/Pages/ArticleDetails/98/13411/World-news/US-talking-to-India-China-on-very-nasty-situation-Trump
945071325	20200907	202009	2020	2020.6767	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	2	1	2	-2.98953662182362	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200907	https://www.indianweekender.co.nz/Pages/ArticleDetails/98/13411/World-news/US-talking-to-India-China-on-very-nasty-situation-Trump
945071329	20200907	202009	2020	2020.6767	CHN	CHINA	CHN								BUS	BUSINESS						BUS			0	010	010	01	1	0.0	2	1	2	-2.98953662182362	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200907	https://www.indianweekender.co.nz/Pages/ArticleDetails/98/13411/World-news/US-talking-to-India-China-on-very-nasty-situation-Trump
945071330	20200907	202009	2020	2020.6767	CHN	CHINA	CHN								BUS	BUSINESS						BUS			0	010	010	01	1	0.0	2	1	2	-2.98953662182362	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200907	https://www.indianweekender.co.nz/Pages/ArticleDetails/98/13411/World-news/US-talking-to-India-China-on-very-nasty-situation-Trump
945071372	20200907	202009	2020	2020.6767	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	2	1	2	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071379	20200907	202009	2020	2020.6767	COP	POLICE						COP			IND	HIMACHAL PRADESH	IND								1	040	040	04	1	1.0	2	1	2	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071380	20200907	202009	2020	2020.6767	COP	POLICE						COP			INDGOV	HIMACHAL PRADESH	IND					GOV			1	040	040	04	1	1.0	1	1	1	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071392	20200907	202009	2020	2020.6767	COP	POLICE						COP			UAF	MILITANT						UAF			1	010	010	01	1	0.0	4	1	4	-6.57894736842105	4	Churachandpur, Manipur, India	IN	IN17	24.3333	93.6667	-2093610	4	Churachandpur, Manipur, India	IN	IN17	24.3333	93.6667	-2093610	4	Churachandpur, Manipur, India	IN	IN17	24.3333	93.6667	-2093610	20200907	https://thenortheasttoday.com/manipur-police-to-expand-surveillance-network-over-active-militant-groups/
945071415	20200907	202009	2020	2020.6767	CVL	MIGRANT WORKER						CVL													0	042	042	04	1	1.9	2	1	2	-3.04526748971194	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071416	20200907	202009	2020	2020.6767	CVL	MIGRANT						CVL													0	043	043	04	1	2.8	2	1	2	-3.04526748971194	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071427	20200907	202009	2020	2020.6767	CVL	MIGRANT						CVL			IND	CHENNAI	IND								0	042	042	04	1	1.9	5	1	5	-3.04526748971194	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071437	20200907	202009	2020	2020.6767	EDU	SCHOOL						EDU													1	160	160	16	4	-4.0	10	1	10	-0.435540069686414	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200907	https://www.thehindu.com/news/cities/bangalore/national-law-school-of-india-university-to-disassociate-from-clat-2020/article32539811.ece
945071449	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI													1	055	055	05	1	7.0	44	5	44	-2.2792778285929	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071450	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI													0	056	056	05	1	7.0	2	1	2	-0.9009009009009	4	Himachal, Uttaranchal, India	IN	IN39	30	80	-2102615	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071451	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI													0	056	056	05	1	7.0	2	1	2	-0.9009009009009	4	Himachal, Uttaranchal, India	IN	IN39	30	80	-2102615	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071452	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI													0	056	056	05	1	7.0	6	1	6	-0.9009009009009	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071453	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	28	5	28	-1.10316410741505	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071454	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	043	043	04	1	2.8	38	5	38	-1.10316410741505	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071455	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								0	055	055	05	1	7.0	22	4	22	-1.02660812531755	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071456	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								0	055	055	05	1	7.0	4	2	4	-1.45337163685788	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071457	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			IND	MUMBAI	IND								0	055	055	05	1	7.0	2	1	2	-1.68350168350169	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071460	20200907	202009	2020	2020.6767	ELI	ACTOR						ELI			ZAF	NORTH WEST	ZAF								1	042	042	04	1	1.9	10	1	10	-1.91131498470948	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://www.rediff.com/news/interview/switch-on-your-tv-at-2-am-they-will-scream-rhea/20200907.htm
945071528	20200907	202009	2020	2020.6767	GOV	DIRECTOR GENERAL						GOV													1	072	072	07	2	8.3	73	13	73	-1.97577725240878	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071529	20200907	202009	2020	2020.6767	GOV	DIRECTOR GENERAL						GOV													1	072	072	07	2	8.3	44	7	44	-1.43873396668914	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071530	20200907	202009	2020	2020.6767	GOV	DIRECTOR GENERAL						GOV													1	072	072	07	2	8.3	69	9	69	-1.47331435774265	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071531	20200907	202009	2020	2020.6767	GOV	MINIST OF HOME AFFAIRS						GOV													1	100	100	10	3	-5.0	4	1	4	0.36231884057971	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200907	https://indianexpress.com/article/cities/chennai/tamil-nadu-coronavirus-news-live-updates-chennai-covid-19-lockdown-chennai-metro-buses-6586078/
945071547	20200907	202009	2020	2020.6767	GOV	GOVERNMENT						GOV			COP	POLICE						COP			1	040	040	04	1	1.0	2	1	2	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071548	20200907	202009	2020	2020.6767	GOV	GOVERNMENT						GOV			COP	POLICE						COP			1	072	072	07	2	8.3	2	1	2	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071556	20200907	202009	2020	2020.6767	GOV	CHIEF MINISTER						GOV			ELI	ACTOR						ELI			0	011	011	01	1	-0.1	57	6	57	-1.40423180469051	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071557	20200907	202009	2020	2020.6767	GOV	CHIEF MINISTER						GOV			ELI	ACTOR						ELI			0	011	011	01	1	-0.1	4	2	4	-1.52668234860016	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071558	20200907	202009	2020	2020.6767	GOV	CHIEF MINISTER						GOV			ELI	ACTOR						ELI			0	011	011	01	1	-0.1	6	3	6	-1.42553542913813	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071559	20200907	202009	2020	2020.6767	GOV	GOVERNMENT						GOV			ELI	ACTOR						ELI			1	042	042	04	1	1.9	20	4	20	-1.22353156388956	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071560	20200907	202009	2020	2020.6767	GOV	GOVERNMENT						GOV			ELI	ACTOR						ELI			1	072	072	07	2	8.3	70	10	60	-1.69814515379394	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071564	20200907	202009	2020	2020.6767	GOV	REGULATOR						GOV			JUD	SUPREME COURT						JUD			0	020	020	02	1	3.0	10	1	10	-1.12149532710281	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200907	https://www.livemint.com/market/stock-market-news/stocks-to-watch-ril-maruti-suzuki-state-bank-of-india-vodafone-idea-11599441378029.html
945071565	20200907	202009	2020	2020.6767	GOV	CHIEF MINISTER						GOV			LEG	LEGISLATURE						LEG			1	010	010	01	1	0.0	8	3	8	-1.17485107184504	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071566	20200907	202009	2020	2020.6767	GOV	CHIEF MINISTER						GOV			LEG	LEGISLATURE						LEG			1	010	010	01	1	0.0	6	3	6	-1.42553542913813	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071587	20200907	202009	2020	2020.6767	GOVBUS	NATIONAL BANK						GOV	BUS												1	110	110	11	3	-2.0	25	4	25	-6.59462726810101	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200907	https://www.oneindia.com/india/extradition-trial-against-nirav-modi-to-begin-today-3145212.html
945071598	20200907	202009	2020	2020.6767	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	2	1	2	-3.04526748971194	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071600	20200907	202009	2020	2020.6767	HLH	HOSPITAL						HLH			IND	CHENNAI	IND								0	042	042	04	1	1.9	3	1	3	-3.04526748971194	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071613	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND																		1	040	040	04	1	1.0	1	1	1	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071614	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND																		1	040	040	04	1	1.0	1	1	1	-0.9009009009009	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071615	20200907	202009	2020	2020.6767	IND	PATNA	IND																		1	042	042	04	1	1.9	11	3	11	-1.76004204110832	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071616	20200907	202009	2020	2020.6767	IND	NEW DELHI	IND																		1	051	051	05	1	3.4	18	3	18	2.36977468386313	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200907	https://www.oneindia.com/india/renowned-broadcaster-sir-david-attenborough-to-be-presented-with-indira-gandhi-peace-prize-3145222.html
945071617	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND																		1	072	072	07	2	8.3	36	7	36	-1.27044961103595	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071618	20200907	202009	2020	2020.6767	IND	NEW DELHI	IND																		1	111	111	11	3	-2.0	9	3	9	1.04264843246092	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200907	https://www.indiantelevision.com/mam/marketing/mam/alpenliebe-forays-into-fruit-candy-segment-200907
945071619	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND								COP	POLICE						COP			1	040	040	04	1	1.0	1	1	1	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071620	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND								COP	POLICE						COP			1	040	040	04	1	1.0	1	1	1	-0.9009009009009	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071621	20200907	202009	2020	2020.6767	IND	HARYANA	IND								COP	POLICE						COP			0	051	051	05	1	3.4	1	1	1	-0.9009009009009	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071622	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND								COP	POLICE						COP			1	072	072	07	2	8.3	4	2	4	-3.54722464399883	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071623	20200907	202009	2020	2020.6767	IND	CHENNAI	IND								CVL	MIGRANT						CVL			0	043	043	04	1	2.8	5	1	5	-3.04526748971194	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200907	https://www.thehindu.com/news/national/coronavirus-india-lockdown-september-7-2020-live-updates/article32539604.ece
945071625	20200907	202009	2020	2020.6767	IND	MUMBAI	IND								ELI	ACTOR						ELI			1	042	042	04	1	1.9	38	5	38	-1.10316410741505	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071626	20200907	202009	2020	2020.6767	IND	MUMBAI	IND								ELI	ACTOR						ELI			1	072	072	07	2	8.3	44	6	44	-1.76450133056105	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://news.rediff.com/commentary/2020/sep/07/liveupdates.htm
945071627	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	1	1	1	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071628	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	1	1	1	-0.9009009009009	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
945071629	20200907	202009	2020	2020.6767	IND	HIMACHAL PRADESH	IND								GOV	GOVERNMENT						GOV			1	072	072	07	2	8.3	3	3	3	-1.61296179900831	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200907	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/himachal-pradesh-government-to-grant-kangana-ranaut-police-protection-discussing-measures-to-provide-security-outside-state/articleshow/77970546.cms
